text,ind,sense,label
cyrus harding 's first care was to find out the position of the front of granite house from the outside .,15,"('granite', 'granite', 'palacio')",0
some rock pigeons were already flying in and out of the narrow opening ; they evidently thought that granite house had been discovered on purpose for them .,18,"('granite', 'granite', 'palacio')",0
"pencroft was much pleased with the five windows , but he could not understand the use of the door , since the passage offered a natural staircase , through which it would always be easy to enter granite house .",37,"('granite', 'granite', 'palacio')",0
it was immediately decided that granite house should not be left alone and that neb should remain there .,5,"('granite', 'granite', 'palacio')",0
"the front of granite house was then to be lighted by five windows and a door , besides a large bay window and some smaller oval ones , which would admit plenty of light to enter into the marvelous nave which was to be their chief room .",3,"('granite', 'granite', 'palacio')",0
cyrus harding and his companions followed beside the road the wire which connected the corral with granite house .,16,"('granite', 'granite', 'palacio')",0
"the unexpected explanation of the difficulty was here , and it was evident that the despatches from granite house had not been received at the corral , nor those from the corral at granite house .",17,"('granite', 'granite', 'palacio')",0
"the unexpected explanation of the difficulty was here , and it was evident that the despatches from granite house had not been received at the corral , nor those from the corral at granite house .",33,"('granite', 'granite', 'palacio')",0
"the colonists were now half way between granite house and the corral , having still two miles and a half to go .",7,"('granite', 'granite', 'palacio')",0
"the miners became brickmakers again , then the bricks were brought to the foot of granite house .",15,"('granite', 'granite', 'palacio')",0
"in short , it was not without a motive that all communication had been stopped between the corral and granite house , and who but the convicts could have any interest in interrupting this communication ?",19,"('granite', 'granite', 'palacio')",0
"cyrus harding , therefore , resolved to proceed without any further delay to the fabrication of a strong rope ladder , which , once raised , would render granite house completely inaccessible .",28,"('granite', 'granite', 'palacio')",0
"landing at the foot of a high wall of granite , he shook himself vigorously ; and then , setting off running , soon disappeared behind a rocky point , which projected to nearly the height of the northern extremity of the islet .",9,"('granite', 'granit', 'granito')",1
"thus it had been agreed that cyrus harding , neb , and gideon spilett should remain at granite house , but an objection was raised , and spilett , who had not forgotten his business as reporter to the new york herald , having declared that he would go by swimming rather than lose such an opportunity , he was admitted to take a part in the voyage .",17,"('granite', 'granite', 'palacio')",0
"the evening was occupied in transporting on board the "" bonadventure , "" articles of bedding , utensils , arms , ammunition , a compass , provisions for a week ; this being rapidly done , the colonists ascended to granite house .",40,"('granite', 'granite', 'palacio')",0
"the "" bonadventure "" was already a quarter of a mile from the coast when the passengers perceived on the heights of granite house two men waving their farewells ; they were cyrus harding and neb .",22,"('granite', 'granite', 'palacio')",0
"pencroft , the reporter and herbert waved in return , and granite house soon disappeared behind the high rocks of the cape .",11,"('granite', 'granite', 'palacio')",0
"this verdure relieved the eye , so long wearied by the continued ranges of granite .",14,"('granite', 'granit', 'granito')",1
"this projection , carefully leveled by the pickaxe , made a sort of platform , to which they fixed the first ladder , of which the oscillation was thus diminished one - half , and a rope permitted it to be raised to the level of granite house .",46,"('granite', 'granite', 'palacio')",0
"this produce of the chase was brought back to granite house , and figured at the evening repast .",9,"('granite', 'granite', 'palacio')",0
"it was a perpendicular wall of very hard granite , which even the waves had not worn away .",8,"('granite', 'granit', 'granito')",1
"it appeared simplest to harding to make it of brick clay ; as creating an outlet for it to the upper plateau was not to be thought of , a hole was pierced in the granite above the window of the kitchen , and the pipe met it like that of an iron stove .",35,"('granite', 'granit', 'granito')",1
there would never be any want of water at granite house .,9,"('granite', 'granite', 'palacio')",0
the tenants of granite house could appreciate the advantages of a dwelling which sheltered them from the inclement weather .,3,"('granite', 'granite', 'palacio')",0
"the river became strong almost directly between the two walls of granite , which began to sink above the mouth ; it then suddenly turned and disappeared beneath a wood of stunted trees half a mile off .",11,"('granite', 'granit', 'granito')",1
"neb and pencroft skinned them , and only brought back to granite house their fat and skin , this skin being intended for the manufacture of boots .",11,"('granite', 'granite', 'palacio')",0
"we walked upon granite mingled with siliceous tufa . the soil shivers and shakes under our feet , like the sides of an overheated boiler filled with steam struggling to get loose . we come in sight of a small central basin , out of which the geyser springs . i plunge a register thermometer into the boiling water . it marks an intense heat of 325 ° , which is far above the boiling point ; therefore this water issues from an ardent furnace , which is not at all in harmony with professor liedenbrock 's theories . i can not help making the remark .",3,"('granite', 'granit', 'granito')",1
""" at any rate , "" said the engineer , "" we are obliged to wait some time , and to remain at the corral until we can carry herbert without danger to granite house . """,33,"('granite', 'granite', 'palacio')",0
"they would not doubtless have the advantages of the wicks which are impregnated with boracic acid , and which vitrify as they burn and are entirely consumed , but cyrus harding having manufactured a beautiful pair of snuffers , these candles would be greatly appreciated during the long evenings in granite house .",50,"('granite', 'granite-', 'palacio')",2
"on this day , as it was raining in torrents , the settlers were assembled in the great hall in granite house , when the lad cried out all at once,--",20,"('granite', 'granite', 'palacio')",0
"at the point where the sailor had left his raft of wood , it began to run between the two high granite walls ; but if on the left bank the wall remained clear and abrupt , on the right bank , on the contrary , it sank gradually , the massive sides changed to isolated rocks , the rocks to stones , the stones to shingle running to the extremity of the point .",21,"('granite', 'granit', 'granito')",1
"neb ! "" repeated the engineer , again pointing in the direction of granite house .",13,"('granite', 'granite', 'palacio')",0
"they then returned , following the southern crest of the granite platform , bordered by a long fringe of jagged rocks , of the most whimsical shapes .",10,"('granite', 'granit', 'granito')",1
"alas ! if the tempest had but sent the raft a little more east , we should have passed under germany , under my beloved town of hamburg , under the very street where dwelt all that i loved most in the world . then only forty leagues would have separated us ! but they were forty leagues perpendicular of solid granite wall , and in reality we were a thousand leagues asunder !",61,"('granite', 'granit', 'granito')",1
""" i think so , too , "" returned gideon spilett , "" and these arms and tools will make up the stores of granite house .",24,"('granite', 'granite', 'palacio')",0
"pencroft and herbert attentively examined the cavities in the granite , and they really found eggs in some of the hollows .",9,"('granite', 'granit', 'granito')",1
"they did not doubt that if top had arrived safely at granite house , neb would have sent him back immediately .",11,"('granite', 'granite', 'palacio')",0
"a note was fastened to his neck , and cyrus harding read these words , traced in neb 's large writing:--""no pirates in the neighborhood of granite house .",26,"('granite', 'granite', 'palacio')",0
""" now , "" said he , "" we will replenish our supply of water with the rain which the storm has left in all these granite basins ; therefore we shall have no reason to fear anything from thirst . as for the raft , i will recommend hans to do his best to repair it , although i do n't expect it will be of any further use to us . """,26,"('granite', 'granit', 'granito')",1
"during this period of cold , cyrus harding had great cause to congratulate himself on having brought to granite house the little stream of water from lake grant .",18,"('granite', 'granite', 'palacio')",0
"accordingly , on the 5th of july , at six o'clock in the morning , when day had scarcely broken , cyrus harding , gideon spilett , herbert , neb , and pencroft , armed with spears , snares , bows and arrows , and provided with provisions , left granite house , preceded by top , who bounded before them .",50,"('granite', 'granite', 'palacio')",0
"however , when a poultry - yard was established at granite house , he observed that it would be best to take some precautions against a probable visit from these four - legged plunderers , and no one disputed this .",10,"('granite', 'granite', 'palacio')",0
"before granite house , at least , there were sandbanks , an islet , which multiplied our chances of safety .",1,"('granite', 'granite', 'palacio')",0
"the convalescence of the young invalid was regularly progressing . one thing only was now to be desired , that his state would allow him to be brought to granite house .",29,"('granite', 'granite', 'palacio')",0
"they waited , therefore , although they were anxious to be reunited at granite house .",13,"('granite', 'granite', 'palacio')",0
"forty - seven millions of these insects are needed to weigh a grain , and yet , with the sea - salt they absorb , the solid elements of water which they assimilate , these animalculae produce limestone , and this limestone forms enormous submarine erections , of which the hardness and solidity equal granite .",54,"('granite', 'granit', 'granito')",1
""" oh , if we were only at granite house ! """,8,"('granite', 'granite', 'palacio')",0
""" if we were at granite house , "" answered the engineer , "" the case would be very different .",5,"('granite', 'granite', 'palacio')",0
""" be patient , pencroft , "" replied the engineer . "" how long will it be , my dear spilett , before you think herbert may be carried to granite house ? """,30,"('granite', 'granite', 'palacio')",0
that would put off the return to granite house until the first days of december .,7,"('granite', 'granite', 'palacio')",0
"there it was examined by the colonists , who found that it was a fragment of ayrton 's waistcoat , a piece of that felt , manufactured solely by the granite house factory .",30,"('granite', 'granite', 'palacio')",0
at eight in the evening they all entered granite house .,8,"('granite', 'granite', 'palacio')",0
"i wish that he was there , at granite house ! "" cried pencroft , "" and that we were there , too !",8,"('granite', 'granite', 'palacio')",0
"according to the sailor , any animal , whatever it was , would be a lawful prize , and the rodents or carnivora which might get into the new snares would be well received at granite house .",35,"('granite', 'granite-', 'palacio')",2
"it was decided that the castaway , or rather the stranger as he was thenceforth termed by his companions , should live in one of the rooms of granite house , from which , however , he could not escape .",28,"('granite', 'granite', 'palacio')",0
"but it must be said that herbert was more anxious than any to return to granite house , for he knew how much the presence of the settlers was needed there .",15,"('granite', 'granite', 'palacio')",0
"breakfast over , harding and his companions left granite house and returned to the beach .",8,"('granite', 'granite', 'palacio')",0
""" pooh ! it is not more than three miles from granite house , and we have a fine straight road to take us there ! """,11,"('granite', 'granite-', 'palacio')",2
"the wind also blew with great violence , and at the height of granite house the sea could be heard thundering against the reefs .",13,"('granite', 'granite', 'palacio')",0
"however , the storm , coming from the northwest , blew across the island , and the position of granite house preserved it from a direct attack .",19,"('granite', 'granite', 'palacio')",0
"herbert , on seeing the engineer , the reporter , and pencroft re - enter , guessed that their situation was aggravated , and when he saw jup , he no longer doubted that some misfortune menaced granite house .",37,"('granite', 'granite', 'palacio')",0
""" two ! one ! down , granite rocks ; down with you . """,7,"('granite', 'granit', 'granito')",1
"during the first days passed by the stranger in granite house , had he already given them reason to think that his savage nature was becoming tamed ?",9,"('granite', 'granite', 'palacio')",0
how grateful the inhabitants of granite house then were to heaven for having prepared for them this solid and immovable retreat !,5,"('granite', 'granite', 'palacio')",0
"but here , in granite house , in the middle of a solid mass , over which neither the sea nor air had any influence , there was nothing to fear .",4,"('granite', 'granite', 'palacio')",0
"now , this note was dated six o'clock in the morning , and the active orang , accustomed to come frequently to the corral , had taken scarcely three quarters of an hour to cross the five miles which separated it from granite house .",42,"('granite', 'granite-', 'palacio')",2
"they would , therefore , be safe at that time , and if there was any occasion for firing , it would probably not be until they were in the neighborhood of granite house .",32,"('granite', 'granite', 'palacio')",0
"this was on the 30th of october , and consequently the castaway of tabor island had been a prisoner in granite house for nine days .",20,"('granite', 'granite', 'palacio')",0
"arrived at the door , harding and pencroft made him take his place in the lift , while neb , herbert , and gideon spilett waited for them before granite house .",29,"('granite', 'granite', 'palacio')",0
"the colonists were again shut up in granite house , and as it was necessary to hermetically seal all the openings of the facade , only leaving a narrow passage for renewing the air , the consumption of candles was considerable .",7,"('granite', 'granite', 'palacio')",0
"the lift was put in motion , and herbert was soon stretched on his bed in granite house .",16,"('granite', 'granite', 'palacio')",0
"the colonists left him for some time on the plateau , and withdrew themselves to a short distance , so that he might feel himself free ; but he did not think of profiting by this liberty , and harding soon brought him back to granite house .",45,"('granite', 'granite', 'palacio')",0
"at any rate , it was not enough to frighten away the band , and neb had only just time to get up to granite house , where at least he was in safety .",24,"('granite', 'granite', 'palacio')",0
""" eruptive granite , "" he was saying . "" we are still in the primitive period . but we are going up , up , higher still . who can tell ? """,2,"('granite', 'granit', 'granito')",1
"the cold continued to the middle of september , and the prisoners in granite house began to find their captivity rather tedious .",13,"('granite', 'granite', 'palacio')",0
"personally he had nothing to fear , for the convicts could not reach him in granite house .",15,"('granite', 'granite', 'palacio')",0
the faithful dog found granite house very narrow .,4,"('granite', 'granite', 'palacio')",0
"he wrote the note , he tied it to jup 's neck , he brought the ape to the door of granite house , from which he let down a long cord to the ground ; then , several times he repeated these words,--",21,"('granite', 'granite', 'palacio')",0
"not knowing the number of the island 's inhabitants , they might suppose that granite house was defended by a large party .",14,"('granite', 'granite', 'palacio')",0
"but the plateau of prospect heights was open to them , and not covered by the fire of granite house .",18,"('granite', 'granite-', 'palacio')",2
"spilett remained in granite house with herbert and pencroft , while cyrus harding , accompanied by neb , proceeded to judge for himself of the extent of the disaster .",3,"('granite', 'granite', 'palacio')",0
"this return of spring delighted the tenants of granite house , and they soon only passed it in the hours necessary for eating and sleeping .",8,"('granite', 'granite', 'palacio')",0
"indeed , their whole force would have been barely sufficient to cope with the convicts , and just now no one could leave granite house .",23,"('granite', 'granite', 'palacio')",0
"happily , granite house possessed a store of seed which would enable them to repair these misfortunes .",2,"('granite', 'granite', 'palacio')",0
"once more he looked at his devastated fields , and at the smoke which still rose from the ruins , then he returned to granite house .",24,"('granite', 'granite', 'palacio')",0
"pencroft then returned to granite house , enchanted with his capture , and , as usual , he made a great show of his game .",4,"('granite', 'granite', 'palacio')",0
"cyrus harding went himself to cut from the trunk of a species of black willow , a few pieces of bark ; he brought them back to granite house , and reduced them to a powder , which was administered that same evening to herbert .",27,"('granite', 'granite-', 'palacio')",2
at five o'clock dinner was served in the dining - room of granite house .,12,"('granite', 'granite', 'palacio')",0
""" nor that either , "" he answered . "" this is no northern mountain ; here are no granite peaks capped with snow . look , axel , look ! "" above our heads , at a height of five hundred feet or more , we saw the crater of a volcano , through which , at intervals of fifteen minutes or so , there issued with loud explosions lofty columns of fire , mingled with pumice stones , ashes , and flowing lava . i could feel the heaving of the mountain , which seemed to breathe like a huge whale , and puff out fire and wind from its vast blowholes . beneath , down a pretty steep declivity , ran streams of lava for eight or nine hundred feet , giving the mountain a height of about 1,300 or 1,400 feet . but the base of the mountain was hidden in a perfect bower of rich verdure , amongst which i was able to distinguish the olive , the fig , and vines , covered with their luscious purple bunches .",19,"('granite', 'granit', 'granito')",1
"at meal times he never came to granite house , although invited several times to do so , but contented himself with eating a few raw vegetables .",7,"('granite', 'granite', 'palacio')",0
the rays of the rising sun began to shine in at the windows of granite house .,14,"('granite', 'granite', 'palacio')",0
but how had he been able to penetrate during the night into granite house ?,12,"('granite', 'granite', 'palacio')",0
""" very watchful indeed , my friends , "" replied harding ; "" and i beg you to confine your hunting excursions to the neighborhood of granite house . """,26,"('granite', 'granite', 'palacio')",0
"herbert 's recovery progressed , and from his bed , placed near one of the windows of granite house , he could inhale the fresh air , charged with ozone , which could not fail to restore his health .",17,"('granite', 'granite', 'palacio')",0
"during all this time , the convicts did not once appear in the vicinity of granite house .",15,"('granite', 'granite', 'palacio')",0
"often during these excursions , herbert talked with gideon spilett on the incident of the bullet , and the deductions which the engineer drew from it , and one day -- it was the 26th of october -- he said--""but , mr . spilett , do you not think it very extraordinary that , if any castaways have landed on the island , they have not yet shown themselves near granite house ? """,70,"('granite', 'granite', 'palacio')",0
"several times gideon spilett and herbert searched the forest in the neighborhood of granite house , without meeting or finding any trace of him .",13,"('granite', 'granite', 'palacio')",0
"the necessary preparations for this exploration were now commenced , and were important , for the colonists had sworn not to return to granite house until their twofold object had been achieved ; on the one hand , to exterminate the convicts , and rescue ayrton , if he was still living ; on the other , to discover who it was that presided so effectually over the fortunes of the colony .",23,"('granite', 'granite', 'palacio')",0
"they would make their way with their hatchets , and thus lay the first draft of a road which would place granite house in communication with the end of the peninsula for a length of from sixteen to seventeen miles .",21,"('granite', 'granite-', 'palacio')",2
"provisions , camp effects , a portable stove , and various utensils were packed in the cart , as also weapons and ammunition , carefully chosen from the now complete arsenal of granite house .",32,"('granite', 'granite', 'palacio')",0
"herbert descended to the foot of the kauri , and the two sportsmen returned to granite house .",15,"('granite', 'granite', 'palacio')",0
"the next morning , at daybreak , cyrus harding took the necessary measures to protect granite house from any invasion .",15,"('granite', 'granite', 'palacio')",0
"pencroft stayed the last in granite house in order to finish this work , and he then lowered himself down by means of a double rope held below , and which , when once hauled down , left no communication between the upper landing and the beach .",5,"('granite', 'granite', 'palacio')",0
"while strolling along the shore about two miles from granite house , herbert and neb were fortunate enough to capture a magnificent specimen of the order of chelonia .",9,"('granite', 'granite', 'palacio')",0
""" we ca n't drag it to granite house ! """,7,"('granite', 'granite', 'palacio')",0
"in the afterpart of the day , when about six miles from granite house , their progress became much more difficult .",12,"('granite', 'granite', 'palacio')",0
"however , for greater precaution , herbert took the trouble , which neb deemed superfluous , to wedge up the animal with great stones ; after which the two hunters returned to granite house , following the beach , which the tide had left uncovered .",32,"('granite', 'granite', 'palacio')",0
"however , after the scene with the jaguar , he did not return to the forest , and from that day did not go beyond the enclosure of granite house .",28,"('granite', 'granite', 'palacio')",0
"as to neb and pencroft , one day at the stables and poultry - yard , another at the corral , without reckoning work in granite house , they were never in want of employment .",25,"('granite', 'granite', 'palacio')",0
"and the two , taking the cart , which there was now no use for , returned to granite house .",18,"('granite', 'granite', 'palacio')",0
"on the 10th of december , a week after his return to granite house , harding saw the stranger approaching , who , in a calm voice and humble tone , said to him : "" sir , i have a request to make of you . """,12,"('granite', 'granite', 'palacio')",0
"that evening they encamped fourteen miles from granite house , and cyrus harding calculated that they could not be more than five miles from reptile point .",7,"('granite', 'granite-', 'palacio')",2
""" i am lost , "" murmured she ; "" i am lost ! i am in the power of men upon whom i can have no more influence than upon statues of bronze or granite ; they know me by heart , and are steeled against all my weapons .",35,"('granite', 'granit', 'granito')",1
"it was , therefore , much better to tow it to the beach at granite house .",14,"('granite', 'granite', 'palacio')",0
"but happily his fears were not realized , and an hour and a half after they set out -- all that time had been taken up in going a distance of three miles -- the boat touched the beach below granite house .",40,"('granite', 'granite-', 'palacio')",2
"iron gates between granite pillars showed me where to enter , and passing through them , i found myself at once in the twilight of close - ranked trees .",3,"('granite', 'granit', 'granito')",1
"evidently the sea , passing over the islet , had been carried right up to the foot of the enormous curtain of granite .",22,"('granite', 'granit', 'granito')",1
"during the day the different articles were carried to granite house , where they were methodically arranged in the great hall .",9,"('granite', 'granite', 'palacio')",0
