text,ind,sense,label
"in two minutes we were on the strand . loading provisions and weapons into the skiff , pushing it to sea , and positioning its two oars were the work of an instant . we had n't gone two cable lengths when a hundred savages , howling and gesticulating , entered the water up to their waists . i looked to see if their appearance might draw some of the nautilus 's men onto the platform . but no . lying well out , that enormous machine still seemed completely deserted .",2,"('minute', 'minute', 'minuto')",0
"twenty minutes later we boarded ship . the hatches were open . after mooring the skiff , we reentered the nautilus 's interior .",1,"('minute', 'minute', 'minuto')",0
"when the clock indicated twenty minutes past eight , andrew stuart got up , saying , "" gentlemen , in twenty minutes the time agreed upon between mr . fogg and ourselves will have expired . """,21,"('minute', 'minute', 'minuto')",0
"they did not even think of taking a minute 's rest . forgetting everything but their chief , hoping or wishing to hope on , they continued to walk up and down on this sterile spot , always returning to its northern point , where they could approach nearest to the scene of the catastrophe .",8,"('minute', 'instant', 'instante')",2
""" five minutes more , "" said andrew stuart .",2,"('minute', 'minute', 'minuto')",0
"the players took up their cards , but could not keep their eyes off the clock . certainly , however secure they felt , minutes had never seemed so long to them !",24,"('minute', 'minute', 'minuto')",0
"one minute more , and the wager would be won . andrew stuart and his partners suspended their game . they left their cards , and counted the seconds .",1,"('minute', 'minute', 'minutar')",1
"passepartout went on his errand enchanted . he soon reached the clergyman 's house , but found him not at home . passepartout waited a good twenty minutes , and when he left the reverend gentleman , it was thirty - five minutes past eight . but in what a state he was ! with his hair in disorder , and without his hat , he ran along the street as never man was seen to run before , overturning passers - by , rushing over the sidewalk like a waterspout .",27,"('minute', 'minute', 'minuto')",0
"passepartout went on his errand enchanted . he soon reached the clergyman 's house , but found him not at home . passepartout waited a good twenty minutes , and when he left the reverend gentleman , it was thirty - five minutes past eight . but in what a state he was ! with his hair in disorder , and without his hat , he ran along the street as never man was seen to run before , overturning passers - by , rushing over the sidewalk like a waterspout .",42,"('minute', 'minute', 'minuto')",0
"in three minutes he was in saville row again , and staggered back into mr . fogg 's room .",2,"('minute', 'minute', 'minuto')",0
""" yes , yes , yes , yes ! "" cried passepartout . "" you have made a mistake of one day ! we arrived twenty - four hours ahead of time ; but there are only ten minutes left ! """,38,"('minute', 'minute', 'minuto')",0
"in journeying eastward he had gone towards the sun , and the days therefore diminished for him as many times four minutes as he crossed degrees in this direction . there are three hundred and sixty degrees on the circumference of the earth ; and these three hundred and sixty degrees , multiplied by four minutes , gives precisely twenty - four hours -- that is , the day unconsciously gained . in other words , while phileas fogg , going eastward , saw the sun pass the meridian eighty times , his friends in london only saw it pass the meridian seventy - nine times . this is why they awaited him at the reform club on saturday , and not sunday , as mr . fogg thought .",21,"('minute', 'minute', 'minuto')",0
"in journeying eastward he had gone towards the sun , and the days therefore diminished for him as many times four minutes as he crossed degrees in this direction . there are three hundred and sixty degrees on the circumference of the earth ; and these three hundred and sixty degrees , multiplied by four minutes , gives precisely twenty - four hours -- that is , the day unconsciously gained . in other words , while phileas fogg , going eastward , saw the sun pass the meridian eighty times , his friends in london only saw it pass the meridian seventy - nine times . this is why they awaited him at the reform club on saturday , and not sunday , as mr . fogg thought .",55,"('minute', 'minute', 'minuto')",0
"and passepartout 's famous family watch , which had always kept london time , would have betrayed this fact , if it had marked the days as well as the hours and the minutes !",33,"('minute', 'minute', 'minuto')",0
""" very pressing . native dugout canoes are surrounding us , and in a few minutes we 're sure to be assaulted by several hundred savages . """,15,"('minute', 'minute', 'minuto')",0
""" by five minutes . """,3,"('minute', 'minute', 'minuto')",0
""" yes ; but in certain circumstances five minutes are five ages . """,8,"('minute', 'minute', 'minuto')",0
"with this design we changed our course , and steered away n.w . by w. , in order to reach some of our english islands , where i hoped for relief . but our voyage was otherwise determined ; for , being in the latitude of twelve degrees eighteen minutes , a second storm came upon us , which carried us away with the same impetuosity westward , and drove us so out of the way of all human commerce , that , had all our lives been saved as to the sea , we were rather in danger of being devoured by savages than ever returning to our own country .",49,"('minute', 'minute', 'minuto')",0
five minutes later he was in the rue des fossoyeurs .,1,"('minute', 'minute', 'minuto')",0
"i still waited for a while , then i made my way to the main lounge . its timepiece marked 2:30 . in ten minutes the tide would reach its maximum elevation , and if captain nemo had n't made a rash promise , the nautilus would immediately break free . if not , many months might pass before it could leave its coral bed .",24,"('minute', 'minute', 'minuto')",0
"but how could you , who are of so mild a temper , despatch a jew and an inquisitor in two minutes ' time ? """,21,"('minute', 'minute', 'minuto')",0
"meanwhile , crazed with terror , the unhinged papuans beat a retreat . as for us , half laughing , we massaged and comforted poor ned land , who was swearing like one possessed . but just then , lifted off by the tide 's final undulations , the nautilus left its coral bed at exactly that fortieth minute pinpointed by the captain . its propeller churned the waves with lazy majesty . gathering speed little by little , the ship navigated on the surface of the ocean , and safe and sound , it left behind the dangerous narrows of the torres strait .",58,"('minute', 'minute', 'minutar')",1
"i was by no means certain that he had noticed the sounds in question ; although , assuredly , a strange alteration had , during the last few minutes , taken place in his demeanor .",28,"('minute', 'minute', 'minuto')",0
"then , seizing his glass , he gazes attentively for a minute , which seems to me an age .",11,"('minute', 'minute', 'minutar')",1
"for some minutes i am still contemplating the geyser . i notice that it throws up its column of water with variable force : sometimes sending it to a great height , then again to a lower , which i attribute to the variable pressure of the steam accumulated in its reservoir .",2,"('minute', 'minute', 'minuto')",0
herbert and the sailor began their ascent ; thanks to the vigor of their muscles they reached the summit in a few minutes ; and proceeded to the point above the mouth of the river .,22,"('minute', 'instant', 'instante')",2
"in fact , at the end of a few minutes the belfry of st . cloud let fall slowly ten strokes from its sonorous jaws .",9,"('minute', 'instant', 'instante')",2
mr . rochester let him sit three minutes after he had swallowed the liquid ; he then took his arm--,7,"('minute', 'minute', 'minuto')",0
""" now , "" continued he , addressing planchet , "" you have eight days to get an interview with lord de winter ; you have eight days to return -- in all sixteen days . if , on the sixteenth day after your departure , at eight o’clock in the evening you are not here , no money -- even if it be but five minutes past eight . """,66,"('minute', 'minute', 'minuto')",0
"in five minutes more the cloud of bewilderment dissolved : i knew quite well that i was in my own bed , and that the red glare was the nursery fire .",2,"('minute', 'minute', 'minuto')",0
"twenty minutes after leaving the hut pencroft and his companions reached the western coast of the island , and saw the "" bonadventure "" held fast by her anchor , which was buried deep in the sand .",1,"('minute', 'minute', 'minuto')",0
"they had both been there for about ten minutes , when a report was heard , followed by repeated barks .",8,"('minute', 'minute', 'minuto')",0
"to rush on this monster , throw him on the ground in his turn , snatch herbert from him , then bind him securely , was the work of a minute for pencroft and gideon spilett .",30,"('minute', 'instant', 'instante')",2
"many citizens , seeing the women flying toward the high street , leaving their children crying at the open doors , hastened to don the cuirass , and supporting their somewhat uncertain courage with a musket or a partisan , directed their steps toward the hostelry of the jolly miller , before which was gathered , increasing every minute , a compact group , vociferous and full of curiosity .",58,"('minute', 'minute', 'minutar')",1
""" thanks to the garden , we yet can flee ; i have the key , but make haste ! in five minutes it will be too late ! """,22,"('minute', 'minute', 'minuto')",0
"i was able to develop this series of unanswerable reasons for ten minutes without interruption ; not that the professor was paying any respectful attention to his nephew 's arguments , but because he was deaf to all my eloquence .",12,"('minute', 'minute', 'minuto')",0
"in a few minutes they arrived there , but the prisoner remembered nothing , and it appeared that he had lost consciousness of everything .",3,"('minute', 'minute', 'minuto')",0
"alice thought she might as well wait , as she had nothing else to do , and perhaps after all it might tell her something worth hearing . for some minutes it puffed away without speaking , but at last it unfolded its arms , took the hookah out of its mouth again , and said , ' so you think you 're changed , do you ? '",30,"('minute', 'minute', 'minuto')",0
"' i 'm afraid i am , sir , ' said alice ; ' i ca n't remember things as i used -- and i do n't keep the same size for ten minutes together ! '",33,"('minute', 'minute', 'minuto')",0
""" yes , since those poor fishermen ca n't stay long underwater . on his voyage to ceylon , the englishman percival made much of a kaffir who stayed under five minutes without coming up to the surface , but i find that hard to believe . i know that some divers can last up to fifty - seven seconds , and highly skillful ones to eighty - seven ; but such men are rare , and when the poor fellows climb back on board , the water coming out of their noses and ears is tinted with blood . i believe the average time underwater that these fishermen can tolerate is thirty seconds , during which they hastily stuff their little nets with all the pearl oysters they can tear loose . but these fishermen generally do n't live to advanced age : their vision weakens , ulcers break out on their eyes , sores form on their bodies , and some are even stricken with apoplexy on the ocean floor . """,31,"('minute', 'minute', 'minuto')",0
"' it is wrong from beginning to end , ' said the caterpillar decidedly , and there was silence for some minutes .",21,"('minute', 'minute', 'minuto')",0
""" pray , d’artagnan , "" said athos , after a minute , "" either take off that ring or turn the mounting inside ; it recalls such cruel recollections that i shall have no head to converse with you .",11,"('minute', 'instant', 'instante')",2
in five minutes they gained the land .,2,"('minute', 'minute', 'minuto')",0
"nearly five minutes passed thus , top rummaging , the reporter following him prudently when , all at once , the dog rushed towards a thick bush , and drew out a rag .",2,"('minute', 'minute', 'minuto')",0
"in a few minutes the cooking was done , and the seaman invited the reporter to take his share of the supper .",3,"('minute', 'minute', 'minuto')",0
""" so much ? "" was the doubtful answer ; and he prolonged his scrutiny for some minutes . presently he addressed me--""your name , little girl ? """,17,"('minute', 'minute', 'minuto')",0
""" we will wait a few minutes , jane , till you are more composed . """,6,"('minute', 'minute', 'minuto')",0
ten minutes afterward planchet joined him at the stables of the hotel des gardes .,1,"('minute', 'minute', 'minuto')",0
the fuse was calculated to burn ten minutes before setting fire to the mine . i therefore had sufficient time to get away to the raft .,7,"('minute', 'minute', 'minuto')",0
""" five minutes more ! "" he said . "" four ! three ! """,2,"('minute', 'minute', 'minuto')",0
"some minutes after , the superior of the convent sent to inform the musketeers that the burial would take place at midday .",1,"('minute', 'instant', 'instante')",2
"the sun was already sending sufficient light under these waves . the tiniest objects remained visible . after ten minutes of walking , we were in five meters of water , and the terrain had become almost flat .",19,"('minute', 'minute', 'minuto')",0
"he had not chatted ten minutes with the people of the tavern before he learned that a woman had come there alone about eleven o’clock the night before , had engaged a chamber , had sent for the master of the hotel , and told him she desired to remain some time in the neighborhood .",5,"('minute', 'minute', 'minuto')",0
"ten minutes after , cyrus harding , spilett , and pencroft were at the foot of the cliff , leaving neb to take the cart on to the plateau of prospect heights .",1,"('minute', 'minute', 'minuto')",0
"ten minutes later , captain nemo stopped suddenly . i thought he 'd called a halt so that we could turn and start back . no . with a gesture he ordered us to crouch beside him at the foot of a wide crevice . his hand motioned toward a spot within the liquid mass , and i looked carefully .",1,"('minute', 'minute', 'minuto')",0
"the carriage , which had been stopped for a minute , resumed its way , passed through the crowd , threaded the rue st . honore , turned into the rue des bons enfants , and stopped before a low door .",9,"('minute', 'instant', 'instante')",2
"she passed about five minutes each day in her mother 's sick - room , and no more . eliza still spoke little : she had evidently no time to talk . i never saw a busier person than she seemed to be ; yet it was difficult to say what she did : or rather , to discover any result of her diligence .",4,"('minute', 'minute', 'minuto')",0
"the longboat flew over the waves . a few minutes later we encountered the shark 's corpse again , floating .",9,"('minute', 'minute', 'minuto')",0
"at the end of ten minutes of reading and ten seconds of examination , the cardinal was satisfied .",5,"('minute', 'minute', 'minuto')",0
"in five minutes three were slightly wounded , one on the hand , another on the ear , by the defender of the stair , who himself remained intact -- a piece of skill which was worth to him , according to the rules agreed upon , three turns of favor .",2,"('minute', 'minute', 'minuto')",0
""" wait a minute longer , and i will introduce him to you . """,3,"('minute', 'instant', 'instante')",2
"it wanted but a few minutes of six , and shortly after that hour had struck , the distant roll of wheels announced the coming coach ; i went to the door and watched its lamps approach rapidly through the gloom .",5,"('minute', 'minute', 'minuto')",0
"milady remained for some minutes in the same position , for she thought they might perhaps be examining her through the keyhole ; she then slowly raised her head , which had resumed its formidable expression of menace and defiance , ran to the door to listen , looked out of her window , and returning to bury herself again in her large armchair , she reflected .",4,"('minute', 'minute', 'minuto')",0
eliza surveyed her parent calmly . after a silence of some minutes she observed--,11,"('minute', 'minute', 'minuto')",0
""" ah ! "" said my uncle between his clenched teeth , "" you are afraid . but do n't alarm yourself -- this lull can not last long . it has lasted now five minutes , and in a short time we shall resume our journey to the mouth of the crater . """,35,"('minute', 'minute', 'minuto')",0
"as he spoke , the professor continued to consult his chronometer , and he was again right in his prognostications . the raft was soon hurried and driven forward with a rapid but irregular movement , which lasted about ten minutes , and then stopped again .",40,"('minute', 'minute', 'minuto')",0
""" very good , "" said my uncle ; "" in ten minutes more we shall be off again , for our present business lies with an intermittent volcano . it gives us time now and then to take breath . """,12,"('minute', 'minute', 'minuto')",0
captain nemo did not reply . after some minutes of silence :,8,"('minute', 'minute', 'minuto')",0
"to - night i was to be miss miller 's bed - fellow ; she helped me to undress : when laid down i glanced at the long rows of beds , each of which was quickly filled with two occupants ; in ten minutes the single light was extinguished , and amidst silence and complete darkness i fell asleep .",44,"('minute', 'minute', 'minuto')",0
"a great tumult succeeded for some minutes , during which miss miller repeatedly exclaimed , "" silence ! "" and "" order ! """,6,"('minute', 'minute', 'minuto')",0
"discipline prevailed : in five minutes the confused throng was resolved into order , and comparative silence quelled the babel clamour of tongues .",5,"('minute', 'minute', 'minuto')",0
""" she then arose , and with altered voice , ’ ladies , ’ said she , ’ wait for me ten minutes , i shall soon return . ’",22,"('minute', 'minute', 'minuto')",0
"alice waited till the eyes appeared , and then nodded . ' it 's no use speaking to it , ' she thought , ' till its ears have come , or at least one of them . ' in another minute the whole head appeared , and then alice put down her flamingo , and began an account of the game , feeling very glad she had someone to listen to her . the cat seemed to think that there was enough of it now in sight , and no more of it appeared .",41,"('minute', 'minute', 'minutar')",1
"the reporter and his companions remained thus for a few minutes , overwhelmed by the wind , drenched by the rain , blinded by the sand .",10,"('minute', 'minute', 'minuto')",0
""" it is known by experience that the greatest quantity of work is performed by a mill when the number of turns made by the sails in a minute is six times the number of feet traversed by the wind in a second .",28,"('minute', 'minute', 'minutar')",1
"a moderate breeze , which passes over twenty - four feet to the second , will give sixteen turns to the sails during a minute , and there is no need of more . """,24,"('minute', 'minute', 'minutar')",1
"the light and active boy then sprang on the first branches , the arrangement of which made the ascent of the kauri easy , and in a few minutes he arrived at the summit , which emerged from the immense plain of verdure .",28,"('minute', 'minute', 'minuto')",0
"five minutes after having left the beach , the reporter and his two companions arrived at a sort of excavation , hollowed out at the back of a high mound .",1,"('minute', 'minute', 'minuto')",0
"so they sat down , and nobody spoke for some minutes . alice thought to herself , ' i do n't see how he can even finish , if he does n't begin . ' but she waited patiently .",10,"('minute', 'minute', 'minuto')",0
"a minute -- an age!--passed , during which he endeavored to catch the faintest throb of the heart .",1,"('minute', 'minute', 'minutar')",1
and in five minutes more she shut it up . i was glad of this .,3,"('minute', 'minute', 'minuto')",0
"in less than twenty minutes , swept along by the torrent , the nautilus had just cleared the isthmus of suez .",4,"('minute', 'minute', 'minuto')",0
""" yes , last night , in a matter of minutes , we cleared that insuperable isthmus . """,10,"('minute', 'minute', 'minuto')",0
"five minutes after , as it was getting dark , i heard the barking of a dog .",1,"('minute', 'minute', 'minuto')",0
"now , they had been talking in the room for a few minutes , when a light knock was heard at the door .",12,"('minute', 'instant', 'instante')",2
""" he departed immediately after having conversed for a minute with her whom he awaited . """,9,"('minute', 'instant', 'instante')",2
"five minutes after leaving the cart , gideon spilett and pencroft arrived at the edge of the wood before the clearing beyond which rose the palisade .",1,"('minute', 'minute', 'minuto')",0
""" it was all very confused . sir charles had evidently stood there for five or ten minutes . """,17,"('minute', 'minute', 'minuto')",0
""" in a few minutes it will be quite dark , "" whispered spilett in the sailor 's ear , "" then will be the time to act . """,4,"('minute', 'instant', 'instante')",2
"he scrutinised the reverse of these living medals some five minutes , then pronounced sentence . these words fell like the knell of doom--",10,"('minute', 'minute', 'minuto')",0
in a few minutes the engineer was made acquainted with the state of affairs .,3,"('minute', 'minute', 'minuto')",0
""" another minute , and she will despise me for a hypocrite , "" thought i ; and an impulse of fury against reed , brocklehurst , and co. bounded in my pulses at the conviction . i was no helen burns .",2,"('minute', 'minute', 'minutar')",1
""" you put the matter more flippantly , mr . holmes , than you would probably do if you were brought into personal contact with these things . your advice , then , as i understand it , is that the young man will be as safe in devonshire as in london . he comes in fifty minutes . what would you recommend ? """,57,"('minute', 'minute', 'minuto')",0
"do n't laugh at me . but i really thought he came in here five minutes ago , and said that in a month you would be his wife . """,15,"('minute', 'minute', 'minuto')",0
