text,ind,sense,label
""" i have come prepared to do so , "" said holmes , drawing several papers from his pocket . "" here is a photograph of the couple taken in york four years ago . it is indorsed ' mr . and mrs . vandeleur , ' but you will have no difficulty in recognizing him , and her also , if you know her by sight . here are three written descriptions by trustworthy witnesses of mr . and mrs . vandeleur , who at that time kept st . oliver 's private school . read them and see if you can doubt the identity of these people . """,32,"('year', 'an', 'año')",0
""" by a man of from forty to forty - five years , with black hair , a dark complexion , and a scar on his left temple . """,11,"('year', 'an', 'año')",0
""" eighteen years , "" laughed dorian gray , with a touch of triumph in his voice . "" eighteen years ! set me under the lamp and look at my face ! """,2,"('year', 'an', 'año')",0
""" eighteen years , "" laughed dorian gray , with a touch of triumph in his voice . "" eighteen years ! set me under the lamp and look at my face ! """,20,"('year', 'an', 'año')",0
""" now , sixteen leagues are the hundredth part of the earth 's radius . at this rate we shall be two thousand days , or nearly five years and a half , in getting to the centre . """,28,"('year', 'an', 'año')",0
"dim and wavering as was the wind - blown light , yet it served to show him the hideous error , as it seemed , into which he had fallen , for the face of the man he had sought to kill had all the bloom of boyhood , all the unstained purity of youth . he seemed little more than a lad of twenty summers , hardly older , if older indeed at all , than his sister had been when they had parted so many years ago . it was obvious that this was not the man who had destroyed her life .",87,"('year', 'année', 'año')",1
"it is not for nothing we are but twenty years old , above all if we were born at tarbes .",9,"('year', 'an', 'año')",0
""" 192,000 years , my gallant conseil , which significantly extends the biblical days of creation . what 's more , the formation of coal-- in other words , the petrification of forests swallowed by floods-- and the cooling of basaltic rocks likewise call for a much longer period of time . i might add that those ' days ' in the bible must represent whole epochs and not literally the lapse of time between two sunrises , because according to the bible itself , the sun does n't date from the first day of creation . """,2,"('year', 'an', 'año')",0
"the woman gave a bitter laugh . "" little more than a boy ! "" she sneered . "" why , man , it 's nigh on eighteen years since prince charming made me what i am . """,28,"('year', 'an', 'año')",0
""" strike me dumb if it ai n't so . he is the worst one that comes here . they say he has sold himself to the devil for a pretty face . it 's nigh on eighteen years since i met him . he has n't changed much since then . i have , though , "" she added , with a sickly leer .",38,"('year', 'an', 'año')",0
""" my friends , then , "" said cyrus harding , "" we can no longer be in doubt as to the presence of a mysterious being , a castaway like us , perhaps , abandoned on our island , and i say this in order that ayrton may be acquainted with all the strange events which have occurred during these two years .",62,"('year', 'an', 'año')",0
""" for at least two hundred and fifty or three hundred years . """,11,"('year', 'an', 'año')",0
"at this period of the year , when the trees were dried up by a tropical heat , the forest caught fire instantaneously , in such a manner that the conflagration extended itself both by the trunks of the trees and by their higher branches , whose interlacement favored its progress .",5,"('year', 'année', 'año')",1
"morton , when i came to it two years ago , had no school : the children of the poor were excluded from every hope of progress .",8,"('year', 'an', 'año')",0
""" good heavens , conseil , it 's just like old times in my office at the botanical gardens in paris ! i accept your kind wishes and i thank you for them . only , i 'd like to know what you mean by a ' happy year ' under the circumstances in which we 're placed . is it a year that will bring our imprisonment to an end , or a year that will see this strange voyage continue ? """,48,"('year', 'année', 'año')",1
""" good heavens , conseil , it 's just like old times in my office at the botanical gardens in paris ! i accept your kind wishes and i thank you for them . only , i 'd like to know what you mean by a ' happy year ' under the circumstances in which we 're placed . is it a year that will bring our imprisonment to an end , or a year that will see this strange voyage continue ? """,62,"('year', 'année', 'año')",1
""" good heavens , conseil , it 's just like old times in my office at the botanical gardens in paris ! i accept your kind wishes and i thank you for them . only , i 'd like to know what you mean by a ' happy year ' under the circumstances in which we 're placed . is it a year that will bring our imprisonment to an end , or a year that will see this strange voyage continue ? """,74,"('year', 'année', 'año')",1
""" therefore , with all due respect to master , i think a ' happy year ' would be a year that lets us see everything-- """,15,"('year', 'année', 'año')",1
""" therefore , with all due respect to master , i think a ' happy year ' would be a year that lets us see everything-- """,20,"('year', 'année', 'año')",1
"hope revived in the hearts of the colonists , who had , in this fourth year of their sojourn on lincoln island , suffered so many trials .",15,"('year', 'année', 'año')",1
""" our host is a delightful topic . years ago he was christened prince charming . """,8,"('year', 'an', 'año')",0
""" so have i , "" conseil replied . "" accordingly , i think as much about staying as mr . land about making his escape . thus , if this new year is n't a happy one for me , it will be for him , and vice versa . no matter what happens , one of us will be pleased . so , in conclusion , i wish master to have whatever his heart desires . """,32,"('year', 'année', 'año')",1
""" do you know , "" said she , "" that , of the three characters , i liked you in the last best ? oh , had you but lived a few years earlier , what a gallant gentleman - highwayman you would have made ! """,33,"('year', 'année', 'año')",1
"a shorter clerk came behind the first , a taller clerk behind the second , a stripling of a dozen years rising behind the third .",20,"('year', 'an', 'año')",0
"a true northerner , thin , bony , lean , about forty - five years of age ; his close - cut hair and his beard , of which he only kept a thick mustache , were already getting gray .",14,"('year', 'an', 'año')",0
"for ten years gideon spilett had been the reporter of the new york herald , which he enriched by his letters and drawings , for he was as skilful in the use of the pencil as of the pen .",2,"('year', 'an', 'año')",0
""" a year ago i was myself intensely miserable , because i thought i had made a mistake in entering the ministry : its uniform duties wearied me to death .",2,"('year', 'an', 'año')",0
"it was , in fact , the "" duncan , "" lord glenarvan 's yacht , now commanded by robert , son of captain grant , who had been despatched to tabor island to find ayrton , and bring him back to his native land after twelve years of expiation .",47,"('year', 'an', 'año')",0
"pencroft at the beginning of the year had gone to richmond on business , with a young boy of fifteen from new jersey , son of a former captain , an orphan , whom he loved as if he had been his own child .",6,"('year', 'année', 'año')",1
"its proprietor , roderick usher , had been one of my boon companions in boyhood ; but many years had elapsed since our last meeting .",18,"('year', 'année', 'año')",1
""" here are sixty thousand , "" replied phileas fogg , handing the captain a roll of bank - bills . this had a prodigious effect on andrew speedy . an american can scarcely remain unmoved at the sight of sixty thousand dollars . the captain forgot in an instant his anger , his imprisonment , and all his grudges against his passenger . the henrietta was twenty years old ; it was a great bargain . the bomb would not go off after all . mr . fogg had taken away the match .",68,"('year', 'an', 'año')",0
"the sun was entering the tropic of capricorn , and gave the longest days in the year .",16,"('year', 'année', 'año')",1
"we did n't search in vain , and near noontime we had an ample supply of bananas . this delicious produce from the torrid zones ripens all year round , and malaysians , who give them the name "" pisang , "" eat them without bothering to cook them . in addition to bananas , we gathered some enormous jackfruit with a very tangy flavor , some tasty mangoes , and some pineapples of unbelievable size . but this foraging took up a good deal of our time , which , even so , we had no cause to regret .",27,"('year', 'année', 'año')",1
"there , to conclude , all were happy , united in the present as they had been in the past ; but never could they forget that island upon which they had arrived poor and friendless , that island which , during four years had supplied all their wants , and of which there remained but a fragment of granite washed by the waves of the pacific , the tomb of him who had borne the name of captain nemo .",43,"('year', 'an', 'año')",0
"her daughter was about seventeen years of age , fresh - colored , comely , plump , and desirable . the baron 's son seemed to be a youth in every respect worthy of the father he sprung from .",5,"('year', 'an', 'año')",0
"lord henry yawned . "" basil was very popular , and always wore a waterbury watch . why should he have been murdered ? he was not clever enough to have enemies . of course , he had a wonderful genius for painting . but a man can paint like velasquez and yet be as dull as possible . basil was really rather dull . he only interested me once , and that was when he told me , years ago , that he had a wild adoration for you and that you were the dominant motive of his art . """,79,"('year', 'année', 'año')",1
""" certainly . the park is quite lovely now . i do n't think there have been such lilacs since the year i met you . """,21,"('year', 'année', 'año')",1
"here i meditated nothing but my escape , and what method i might take to effect it , but found no way that had the least probability in it ; nothing presented to make the supposition of it rational ; for i had nobody to communicate it to that would embark with me — no fellow - slave , no englishman , irishman , or scotchman there but myself ; so that for two years , though i often pleased myself with the imagination , yet i never had the least encouraging prospect of putting it in practice .",74,"('year', 'an', 'año')",0
"our books — the books which , for years , had formed no small portion of the mental existence of the invalid — were , as might be supposed , in strict keeping with this character of phantasm .",8,"('year', 'année', 'año')",1
"but i was hurried on , and obeyed blindly the dictates of my fancy rather than my reason ; and , accordingly , the ship being fitted out , and the cargo furnished , and all things done , as by agreement , by my partners in the voyage , i went on board in an evil hour , the 1st september 1659 , being the same day eight years that i went from my father and mother at hull , in order to act the rebel to their authority , and the fool to my own interests .",69,"('year', 'an', 'año')",0
"gideon spilett , pencroft , and herbert attentively examined this land , on which they might perhaps have to live many long years ; on which indeed they might even die , should it be out of the usual track of vessels , as was likely to be the case .",22,"('year', 'année', 'año')",1
"into this fence or fortress , with infinite labour , i carried all my riches , all my provisions , ammunition , and stores , of which you have the account above ; and i made a large tent , which to preserve me from the rains that in one part of the year are very violent there , i made double — one smaller tent within , and one larger tent above it ; and covered the uppermost with a large tarpaulin , which i had saved among the sails .",53,"('year', 'année', 'año')",1
"john reed was a schoolboy of fourteen years old ; four years older than i , for i was but ten : large and stout for his age , with a dingy and unwholesome skin ; thick lineaments in a spacious visage , heavy limbs and large extremities .",7,"('year', 'an', 'año')",0
"john reed was a schoolboy of fourteen years old ; four years older than i , for i was but ten : large and stout for his age , with a dingy and unwholesome skin ; thick lineaments in a spacious visage , heavy limbs and large extremities .",11,"('year', 'an', 'año')",0
""" twenty years ago , a poor curate -- never mind his name at this moment -- fell in love with a rich man 's daughter ; she fell in love with him , and married him , against the advice of all her friends , who consequently disowned her immediately after the wedding . before two years passed , the rash pair were both dead , and laid quietly side by side under one slab .",2,"('year', 'an', 'año')",0
""" twenty years ago , a poor curate -- never mind his name at this moment -- fell in love with a rich man 's daughter ; she fell in love with him , and married him , against the advice of all her friends , who consequently disowned her immediately after the wedding . before two years passed , the rash pair were both dead , and laid quietly side by side under one slab .",57,"('year', 'an', 'año')",0
"now , i 'll teach you to rummage my bookshelves : for they _ are _ mine ; all the house belongs to me , or will do in a few years . go and stand by the door , out of the way of the mirror and the windows . """,31,"('year', 'année', 'año')",1
"i found now that the seasons of the year might generally be divided , not into summer and winter , as in europe , but into the rainy seasons and the dry seasons , which were generally thus :",8,"('year', 'année', 'año')",1
"upon the whole , i found that the forty bushels of barley and rice were much more than i could consume in a year ; so i resolved to sow just the same quantity every year that i sowed the last , in hopes that such a quantity would fully provide me with bread , & c.",23,"('year', 'an', 'año')",0
"upon the whole , i found that the forty bushels of barley and rice were much more than i could consume in a year ; so i resolved to sow just the same quantity every year that i sowed the last , in hopes that such a quantity would fully provide me with bread , & c.",35,"('year', 'année', 'año')",1
"mr . reed had been dead nine years : it was in this chamber he breathed his last ; here he lay in state ; hence his coffin was borne by the undertaker 's men ; and , since that day , a sense of dreary consecration had guarded it from frequent intrusion .",7,"('year', 'an', 'año')",0
"yet in what darkness , what dense ignorance , was the mental battle fought ! i could not answer the ceaseless inward question--_why _ i thus suffered ; now , at the distance of -- i will not say how many years , i see it clearly .",41,"('year', 'année', 'año')",1
"in this government of my temper i remained near a year ; and lived a very sedate , retired life , as you may well suppose ; and my thoughts being very much composed as to my condition , and fully comforted in resigning myself to the dispositions of providence , i thought i lived really very happily in all things except that of society .",10,"('year', 'an', 'año')",0
"anne of austria was then twenty - six or twenty - seven years of age ; that is to say , she was in the full splendor of her beauty .",12,"('year', 'an', 'año')",0
""" that 's right , "" i said , "" i am a doctor , i used to be on call at the hospitals . i was in practice for several years before joining the museum . """,31,"('year', 'année', 'año')",1
"it is now three years , madame , since i saw you for the first time , and during those three years i have loved you thus .",4,"('year', 'an', 'año')",0
"it is now three years , madame , since i saw you for the first time , and during those three years i have loved you thus .",21,"('year', 'an', 'año')",0
"besides , d’artagnan was but twenty years old , and consequently had not yet forgotten his schoolboy habits .",6,"('year', 'an', 'año')",0
"this is the fourth which you have let fall and i have picked up ; for in three years , madame , i have only seen you four times -- the first , which i have described to you ; the second , at the mansion of madame de chevreuse ; the third , in the gardens of amiens . """,18,"('year', 'an', 'año')",0
"in a few years , without the numerous causes of destruction , which arrests their fecundity , these plants would overrun the earth . """,3,"('year', 'année', 'año')",1
""" in four years ? """,3,"('year', 'an', 'año')",0
""" in four years , "" replied cyrus harding , "" and even in two years , if , as i hope , in this latitude we can obtain two crops a year . """,3,"('year', 'an', 'año')",0
""" in four years , "" replied cyrus harding , "" and even in two years , if , as i hope , in this latitude we can obtain two crops a year . """,15,"('year', 'an', 'año')",0
""" in four years , "" replied cyrus harding , "" and even in two years , if , as i hope , in this latitude we can obtain two crops a year . """,32,"('year', 'année', 'año')",1
"secondly , there was the account of four years more , while they kept the effects in their hands , before the government claimed the administration , as being the effects of a person not to be found , which they called civil death ; and the balance of this , the value of the plantation increasing , amounted to nineteen thousand four hundred and forty - six crusadoes , being about three thousand two hundred and forty moidores .",8,"('year', 'année', 'año')",1
"thirdly , there was the prior of st . augustine ’s account , who had received the profits for above fourteen years ; but not being able to account for what was disposed of by the hospital , very honestly declared he had eight hundred and seventy - two moidores not distributed , which he acknowledged to my account : as to the king ’s part , that refunded nothing .",21,"('year', 'an', 'año')",0
"were you to argue , object , and annoy me for a year , i could not forego the delicious pleasure of which i have caught a glimpse -- that of repaying , in part , a mighty obligation , and winning to myself lifelong friends . """,12,"('year', 'année', 'año')",1
"in the meantime , i in part settled myself here ; for , first of all , i married , and that not either to my disadvantage or dissatisfaction , and had three children , two sons and one daughter ; but my wife dying , and my nephew coming home with good success from a voyage to spain , my inclination to go abroad , and his importunity , prevailed , and engaged me to go in his ship as a private trader to the east indies ; this was in the year 1694 .",93,"('year', 'année', 'año')",1
"neb remarked that the year finished on a bad day , but pencroft replied that naturally the next would begin on a good one , which was better .",4,"('year', 'année', 'año')",1
"she must be eight or nine years old . """,6,"('year', 'an', 'año')",0
"for our young man had a steed which was the observed of all observers . it was a bearn pony , from twelve to fourteen years old , yellow in his hide , without a hair in his tail , but not without windgalls on his legs , which , though going with his head lower than his knees , rendering a martingale quite unnecessary , contrived nevertheless to perform his eight leagues a day .",25,"('year', 'an', 'año')",0
""" my son , "" said the old gascon gentleman , in that pure bearn patois of which henry iv could never rid himself , "" this horse was born in the house of your father about thirteen years ago , and has remained in it ever since , which ought to make you love it .",38,"('year', 'an', 'año')",0
"during the two years and a half which had elapsed since their escape from richmond , it might be said that they had had everything their own way .",3,"('year', 'an', 'año')",0
"d’artagnan , be it remembered , was only twenty years old , and at that age sleep has its imprescriptible rights which it imperiously insists upon , even with the saddest hearts .",9,"('year', 'an', 'año')",0
"still further , monsieur de treville gains ten thousand crowns a year ; he is therefore a great noble . he began as you begin . go to him with this letter , and make him your model in order that you may do as he has done . """,11,"('year', 'an', 'año')",0
"thus , at one bound , the record of the existence of man receded far back into the history of the ages past ; he was a predecessor of the mastodon ; he was a contemporary of the southern elephant ; he lived a hundred thousand years ago , when , according to geologists , the pleiocene formation was in progress .",46,"('year', 'an', 'año')",0
"the accused replied that his name was jacques michel bonacieux , that he was fifty - one years old , a retired mercer , and lived rue des fossoyeurs , no . 14 .",17,"('year', 'an', 'año')",0
""" i am now one hundred and seventy - two years old , and i learned of my late father , who was equerry to the king , the amazing revolutions of peru , to which he had been an eyewitness .",10,"('year', 'an', 'año')",0
"some think that it will arise from the falling of the temperature , which the sun will experience after millions of years ; others , from the gradual extinction of the fires in the interior of our globe , which have a greater influence on it than is generally supposed .",21,"('year', 'année', 'año')",1
and he proceeded to inform us that his departure from england was now definitively fixed for the ensuing year .,18,"('year', 'année', 'año')",1
"the officer who had stopped in front of her and studied her with so much care might have been twenty - five or twenty - six years of age . he was of pale complexion , with clear blue eyes , rather deeply set ; his mouth , fine and well cut , remained motionless in its correct lines ; his chin , strongly marked , denoted that strength of will which in the ordinary britannic type denotes mostly nothing but obstinacy ; a brow a little receding , as is proper for poets , enthusiasts , and soldiers , was scarcely shaded by short thin hair which , like the beard which covered the lower part of his face , was of a beautiful deep chestnut color .",26,"('year', 'an', 'año')",0
""" yes , sir , he has lived ten years in the family . """,9,"('year', 'an', 'año')",0
""" axel , we are on the way towards the grand discovery . this blade has been left on the strand for from one to three hundred years , and has blunted its edge upon the rocks that fringe this subterranean sea ! """,27,"('year', 'an', 'año')",0
""" yes , sir , "" said the negro ; "" it is the custom here . they give a linen garment twice a year , and that is all our covering . when we labor in the sugar works , and the mill happens to snatch hold of a finger , they instantly chop off our hand ; and when we attempt to run away , they cut off a leg .",24,"('year', 'année', 'año')",1
""" ten years . """,2,"('year', 'an', 'año')",0
"his interlocutor , whose head appeared through the carriage window , was a woman of from twenty to two - and - twenty years .",23,"('year', 'an', 'año')",0
"i buried a little child of five years old only a day or two since,--a good little child , whose soul is now in heaven . it is to be feared the same could not be said of you were you to be called hence . """,7,"('year', 'an', 'año')",0
"at length he determined in favor of a poor scholar , who had labored ten years for the booksellers at amsterdam : being of opinion that no employment could be more detestable .",15,"('year', 'an', 'año')",0
"cyrus harding resolved then to try him , by transporting him to another scene , from that ocean which formerly his eyes had been accustomed to contemplate , to the border of the forest , which might perhaps recall those where so many years of his life had been passed !",43,"('year', 'année', 'año')",1
"i then understood captain nemo 's intent . by leaving the pearl buried beneath the giant clam 's mantle , he allowed it to grow imperceptibly . with each passing year the mollusk 's secretions added new concentric layers . the captain alone was familiar with the cave where this wonderful fruit of nature was "" ripening "" ; he alone reared it , so to speak , in order to transfer it one day to his dearly beloved museum . perhaps , following the examples of oyster farmers in china and india , he had even predetermined the creation of this pearl by sticking under the mollusk 's folds some piece of glass or metal that was gradually covered with mother - of - pearl . in any case , comparing this pearl to others i already knew about , and to those shimmering in the captain 's collection , i estimated that it was worth at least 10,000,000 francs . it was a superb natural curiosity rather than a luxurious piece of jewelry , because i do n't know of any female ear that could handle it .",30,"('year', 'année', 'año')",1
""" that is possible , monsieur ; but suppose i should happen to be brought in contact , even four times a year , with such intelligence and devotedness -- why , i should be a ruined man ! """,22,"('year', 'an', 'año')",0
"although this man was scarcely thirty - six or thirty - seven years of age , hair , mustaches , and royal , all began to be gray .",12,"('year', 'an', 'año')",0
' why should it ? ' muttered the hatter . ' does your watch tell you what year it is ? ',17,"('year', 'année', 'año')",1
"' of course not , ' alice replied very readily : ' but that 's because it stays the same year for such a long time together . '",20,"('year', 'année', 'año')",1
"still further , in spite of sword thrusts which weaken , and painful exercises which fatigue , he had become one of the most gallant frequenters of revels , one of the most insinuating lady ’s men , one of the softest whisperers of interesting nothings of his day ; the bonnes fortunes of de treville were talked of as those of m. de bassompierre had been talked of twenty years before , and that was not saying a little .",70,"('year', 'an', 'año')",0
""" yet , "" said she , "" i am afraid it is a mistake : my thoughts deceive me . i wished to see jane eyre , and i fancy a likeness where none exists : besides , in eight years she must be so changed . """,41,"('year', 'année', 'año')",1
it was dated three years back .,4,"('year', 'an', 'año')",0
""" what year ? """,2,"('year', 'année', 'año')",1
""" twelve years ! twelve years ! "" he exclaimed .",2,"('year', 'an', 'año')",0
""" twelve years ! twelve years ! "" he exclaimed .",5,"('year', 'an', 'año')",0
""" this unfortunate man , "" observed gideon spilett , "" was no longer acquainted with either months or years ! """,19,"('year', 'année', 'año')",1
""" yes ! "" added herbert , "" and he had been twelve years already on the islet when we found him there ! """,13,"('year', 'an', 'año')",0
""" twelve years ! "" rejoined harding .",2,"('year', 'an', 'año')",0
""" ah ! twelve years of solitude , after a wicked life , perhaps , may well impair a man 's reason ! """,4,"('year', 'an', 'año')",0
"the question of carrying the city by assault , though often debated in the council of the king , had been always rejected . in the first place , la rochelle appeared impregnable . then the cardinal , whatever he said , very well knew that the horror of bloodshed in this encounter , in which frenchman would combat against frenchman , was a retrograde movement of sixty years impressed upon his policy ; and the cardinal was at that period what we now call a man of progress .",68,"('year', 'an', 'año')",0
""" if this man had been left for twelve years on tabor island , one may well suppose that he had been several years already in the wild state in which we found him ! """,9,"('year', 'an', 'año')",0
""" if this man had been left for twelve years on tabor island , one may well suppose that he had been several years already in the wild state in which we found him ! """,23,"('year', 'année', 'año')",1
""" indeed , "" the captain replied with a smile , "" and in this respect , the moderns are n't much farther along than the ancients . it took many centuries to discover the mechanical power of steam ! who knows whether we 'll see a second nautilus within the next 100 years ! progress is slow , professor aronnax . """,53,"('year', 'an', 'año')",0
""" it must then be many years since he wrote that document ! """,6,"('year', 'année', 'año')",1
""" besides , how do you know that the bottle which enclosed the document may not have taken several years to come from tabor island to lincoln island ? """,19,"('year', 'année', 'año')",1
""" and then , "" continued the sailor , "" if the document was several years old , if it had been shut up in that bottle for several years , it would have been injured by damp .",15,"('year', 'année', 'año')",1
""" and then , "" continued the sailor , "" if the document was several years old , if it had been shut up in that bottle for several years , it would have been injured by damp .",29,"('year', 'année', 'año')",1
"the young priest was condemned to ten years of imprisonment , and to be branded .",7,"('year', 'an', 'año')",0
"the month of december ended , and with it the year 1867 , during which the colonists of lincoln island had of late been so severely tried .",10,"('year', 'année', 'año')",1
"they commenced the year 1868 with magnificent weather , great heat , and a tropical temperature , delightfully cooled by the sea - breeze .",3,"('year', 'année', 'año')",1
""" we pay , or our friends pay , fifteen pounds a year for each . """,12,"('year', 'an', 'año')",0
he was now eighteen years of age .,4,"('year', 'an', 'año')",0
"the nights , very clear at this time of year , would be favorable to the researches they intended to make all over the island .",9,"('year', 'année', 'año')",1
"cacambo 's master then began , with great gravity , to deliver himself thus in italian : "" i am not joking in the least , my name is achmet iii . i was grand sultan for many years ; i dethroned my brother , my nephew dethroned me , my viziers lost their heads , and i am condemned to end my days in the old seraglio . my nephew , the grand sultan mahomet , gives me permission to travel sometimes for my health , and i am come to spend the carnival at venice . """,38,"('year', 'année', 'año')",1
""" two years . """,2,"('year', 'an', 'año')",0
""" well , "" said the latter , "" a young woman of about twenty - six or twenty - eight years of age , and a man of from thirty - five to forty , have indeed lodged at the two houses pointed out by your eminence ; but the woman left last night , and the man this morning . """,21,"('year', 'an', 'año')",0
""" a handsome young man , three- or four - and - twenty years old , mild , amiable , and well made ? """,13,"('year', 'an', 'año')",0
"besides , to do all this , time is necessary -- months , years ; and she has ten or twelve days , as lord de winter , her fraternal and terrible jailer , has told her .",13,"('year', 'année', 'año')",1
"but there was no getting at the place of sojourn of the future abbe ; the defiles of the chamber of aramis were as well guarded as the gardens of armida . bazin was stationed in the corridor , and barred his passage with the more intrepidity that , after many years of trial , bazin found himself near a result of which he had ever been ambitious .",51,"('year', 'année', 'año')",1
"but his majesty ’s decision is always necessary ; and i inform you with regret that no one becomes a musketeer without the preliminary ordeal of several campaigns , certain brilliant actions , or a service of two years in some other regiment less favored than ours . """,38,"('year', 'an', 'año')",0
""" now , mr . holmes , we will give you something a little more recent . this is the devon county chronicle of may 14th of this year . it is a short account of the facts elicited at the death of sir charles baskerville which occurred a few days before that date . """,28,"('year', 'année', 'año')",1
""" this is a woman of twenty - six or twenty - eight years . """,13,"('year', 'an', 'año')",0
""" that 's also well put , "" the canadian replied . "" but your proviso applies to any escape attempt , whether it happens in two years or two days . so this is still the question : if a promising opportunity comes up , we have to grab it . """,27,"('year', 'an', 'año')",0
"lord glenarvan made known to the irishman the cause which had brought him to these parts , and asked if he knew whether a three - masted english vessel , the ' britannia , ' had been lost less than two years before on the west coast of australia .",41,"('year', 'an', 'año')",0
"they said mr . edward had brought her from abroad , and some believed she had been his mistress . but a queer thing happened a year since -- a very queer thing . """,26,"('year', 'année', 'año')",1
"the irishman , in whose service he had been for more than a year , answered for his trustworthiness .",13,"('year', 'an', 'año')",0
"ten years since , i flew through europe half mad ; with disgust , hate , and rage as my companions : now i shall revisit it healed and cleansed , with a very angel as my comforter . """,1,"('year', 'an', 'año')",0
"at length he raised his head , fixed his eagle look upon that loyal , open , and intelligent countenance , read upon that face , furrowed with tears , all the sufferings its possessor had endured in the course of a month , and reflected for the third or fourth time how much there was in that youth of twenty - one years before him , and what resources his activity , his courage , and his shrewdness might offer to a good master .",63,"('year', 'an', 'año')",0
"for two years , three years , this went on , but ayrton , humbled by solitude , always looking for some ship to appear on the horizon , asking himself if the time of expiation would soon be complete , suffered as none other suffered !",2,"('year', 'an', 'año')",0
"for two years , three years , this went on , but ayrton , humbled by solitude , always looking for some ship to appear on the horizon , asking himself if the time of expiation would soon be complete , suffered as none other suffered !",5,"('year', 'an', 'año')",0
"in the centre of the room , clamped to an upright easel , stood the full - length portrait of a young man of extraordinary personal beauty , and in front of it , some little distance away , was sitting the artist himself , basil hallward , whose sudden disappearance some years ago caused , at the time , such public excitement and gave rise to so many strange conjectures .",52,"('year', 'année', 'año')",1
""" he could not say if it was after two or three years of solitude , but at last he became the miserable creature you found !",12,"('year', 'an', 'año')",0
""" it is your best work , basil , the best thing you have ever done , "" said lord henry languidly . "" you must certainly send it next year to the grosvenor . the academy is too large and too vulgar . whenever i have gone there , there have been either so many people that i have not been able to see the pictures , which was dreadful , or so many pictures that i have not been able to see the people , which was worse . the grosvenor is really the only place . """,30,"('year', 'année', 'año')",1
"equality of position and fortune is often advisable in such cases ; and there are twenty years of difference in your ages . he might almost be your father . """,16,"('year', 'an', 'año')",0
""" however , "" observed pencroft , "" if he was not yet a brute when he wrote that document , and if he threw it into the sea seven or eight years ago , how is it that the paper has not been injured by damp ? """,32,"('year', 'an', 'año')",0
