text,sense,label,ind,new_label
""" madame coquenard , "" said porthos , "" remember the first letter you wrote me , and which i preserve engraved in my memory . ""","('porthos', 'porthos', 'porthos')",1,6,1
""" well , "" said porthos , "" what do you want , and why do you not let us listen to the end of the conversation ? ""","('porthos', 'porthos', 'porthos')",1,5,1
""" monsieur porthos , "" said she , "" i can assure you that you have severely punished me ; and if in the time to come you should find yourself in a similar situation , you have but to apply to me . ""","('porthos', 'porthos', 'porthos')",1,2,1
"on the staircase he met athos and porthos , who were coming to see him .","('porthos', 'porthos', 'porthos')",1,7,1
""" fie , madame , fie ! "" said porthos , as if disgusted . "" let us not talk about money , if you please ; it is humiliating . ""","('porthos', 'porthos', 'porthos')",1,9,1
porthos maintained a majestic silence .,"('porthos', 'portho', 'porthos')",0,0,0
""" you must be gone ! "" said porthos ; "" and if the cardinal asks for you , what answer can we make ? ""","('porthos', 'porthos', 'porthos')",1,8,1
porthos and aramis resumed their places by the stovepipe .,"('porthos', 'portho', 'porthos')",0,0,0
""" think of the offense you have committed toward me , madame ! it remains here ! "" said porthos , placing his hand on his heart , and pressing it strongly .","('porthos', 'porthos', 'porthos')",1,19,1
""" i will repair it , indeed i will , my dear porthos . ""","('porthos', 'portho', 'porthos')",0,12,0
"porthos saw nothing in all this but a love meeting , given by a lady to a cavalier , or by a cavalier to a lady , which had been disturbed by the presence of d’artagnan and his yellow horse .","('porthos', 'porthos', 'porthos')",1,0,1
"as athos had foreseen , it was not long before the cardinal came down . he opened the door of the room in which the musketeers were , and found porthos playing an earnest game of dice with aramis .","('porthos', 'porthos', 'porthos')",1,30,1
""" monseigneur , "" replied porthos , "" he has gone as a scout , on account of some words of our host , which made him believe the road was not safe . ""","('porthos', 'porthos', 'porthos')",1,5,1
""" and you , what have you done , monsieur porthos ? ""","('porthos', 'porthos', 'porthos')",1,10,1
"as athos and porthos had foreseen , at the expiration of a half hour , d’artagnan returned .","('porthos', 'porthos', 'porthos')",1,3,1
""" please to know , monsieur porthos , "" said she , "" that my strongbox , the strongbox of a procurator ’s wife though it may be , is better filled than those of your affected minxes . ""","('porthos', 'porthos', 'porthos')",1,6,1
""" hold , madame , "" said porthos , "" let us say no more upon the subject , i beg of you .","('porthos', 'porthos', 'porthos')",1,7,1
""" do you believe in apparitions ? "" asked athos of porthos .","('porthos', 'porthos', 'porthos')",1,11,1
""" ah ! i advise you to complain ! "" said porthos .","('porthos', 'porthos', 'porthos')",1,11,1
""" the bible , "" said aramis , "" make our belief in them a law ; the ghost of samuel appeared to saul , and it is an article of faith that i should be very sorry to see any doubt thrown upon , porthos . ""","('porthos', 'porthos', 'porthos')",1,45,1
""" how is that ? "" cried porthos and aramis in a breath .","('porthos', 'porthos', 'porthos')",1,7,1
""" now , monsieur porthos , once more , and this is the last ! do you love me still ? ""","('porthos', 'porthos', 'porthos')",1,4,1
""" ah , ah ! you have credit with your landlord , then ? "" asked porthos .","('porthos', 'porthos', 'porthos')",1,16,1
""" something whispers me so , "" continued porthos , becoming more and more melancholy .","('porthos', 'porthos', 'porthos')",1,8,1
""" but come , what is this about ? "" asked porthos .","('porthos', 'porthos', 'porthos')",1,11,1
porthos observed a last struggle between love and avarice .,"('porthos', 'portho', 'porthos')",0,0,0
""" have you no friends in paris , then , monsieur porthos ? "" said the procurator ’s wife .","('porthos', 'porthos', 'porthos')",1,11,1
"peste ! that ’s a fine age ! "" replied porthos .","('porthos', 'porthos', 'porthos')",1,10,1
""" a great age , you mean , monsieur porthos .","('porthos', 'porthos', 'porthos')",1,9,1
""" without reckoning that he dresses as nobody else can , "" said porthos .","('porthos', 'porthos', 'porthos')",1,13,1
"yes , the poor man may be expected to leave me a widow , any hour , "" continued she , throwing a significant glance at porthos .","('porthos', 'porthos', 'porthos')",1,26,1
""" we are then reconciled , dear monsieur porthos ? "" said she , simpering .","('porthos', 'porthos', 'porthos')",1,8,1
""" for life , "" replied porthos , in the same manner .","('porthos', 'porthos', 'porthos')",1,6,1
""" what for ? "" demanded porthos .","('porthos', 'porthos', 'porthos')",1,6,1
"in three seconds d’artagnan had wounded him three times , exclaiming at each thrust , "" one for athos , one for porthos ; and one for aramis ! ""","('porthos', 'porthos', 'porthos')",1,22,1
"d’artagnan related to athos all that had passed at the church between porthos and the procurator ’s wife , and how their comrade was probably by that time in a fair way to be equipped .","('porthos', 'porthos', 'porthos')",1,12,1
""" ah , he has a niece ! "" interrupted porthos .","('porthos', 'porthos', 'porthos')",1,10,1
""" ah ! she has a carriage , then , this niece of the doctor ? "" interrupted porthos , one of whose faults was a great looseness of tongue . "" a nice acquaintance , my friend ! ""","('porthos', 'porthos', 'porthos')",1,18,1
""" porthos , "" replied aramis , "" i have had the occasion to observe to you more than once that you are very indiscreet ; and that is injurious to you among the women . ""","('porthos', 'portho', 'porthos')",0,1,0
""" well ! "" said porthos and aramis together , as soon as the cardinal was out of hearing , "" well , he signed the paper she required ! ""","('porthos', 'porthos', 'porthos')",1,5,1
""" hold your tongue , porthos , "" said athos ; "" you are insupportable . ""","('porthos', 'porthos', 'porthos')",1,5,1
"on arriving at the lodgings of his three friends , d’artagnan found them assembled in the same chamber . athos was meditating ; porthos was twisting his mustache ; aramis was saying his prayers in a charming little book of hours , bound in blue velvet .","('porthos', 'porthos', 'porthos')",1,23,1
""" but the lady ? "" asked porthos .","('porthos', 'porthos', 'porthos')",1,7,1
""" the fact is , "" said porthos , "" aramis is of the same height , and something of the shape of the duke ; but it nevertheless appears to me that the dress of a musketeer-- ""","('porthos', 'porthos', 'porthos')",1,7,1
""" in the month of july ? the devil ! "" said porthos . "" is the doctor afraid that you may be recognized ? ""","('porthos', 'porthos', 'porthos')",1,12,1
"d’artagnan , who was accustomed to his friend ’s manner of acting , and who perceived immediately , by a word , a gesture , or a sign from him , that the circumstances were serious , took athos ’s arm , and went out without saying anything . porthos followed , chatting with aramis .","('porthos', 'porthos', 'porthos')",1,49,1
""" well , "" said porthos , "" in the first place make a bargain with the mercer , and a good bargain . ""","('porthos', 'porthos', 'porthos')",1,5,1
porthos and aramis arose .,"('porthos', 'portho', 'porthos')",0,0,0
""" and yet , "" cried porthos , "" we will not leave-- ""","('porthos', 'porthos', 'porthos')",1,6,1
""" what does he say ? "" grumbled porthos .","('porthos', 'porthos', 'porthos')",1,8,1
""" well , monsieur de busigny , i will bet you , "" said athos , "" that my three companions , messieurs porthos , aramis , and d’artagnan , and myself , will go and breakfast in the bastion st . gervais , and we will remain there an hour , by the watch , whatever the enemy may do to dislodge us . ""","('porthos', 'porthos', 'porthos')",1,23,1
porthos and aramis looked at each other ; they began to comprehend .,"('porthos', 'portho', 'porthos')",0,0,0
""" my faith , gentlemen , "" said porthos , turning round upon his chair and twisting his mustache , "" that ’s a fair bet , i hope . ""","('porthos', 'porthos', 'porthos')",1,8,1
""" porthos , "" said aramis , "" athos has already told you that you are a simpleton , and i am quite of his opinion .","('porthos', 'portho', 'porthos')",0,1,0
""" well , i am in a maze , "" said porthos ; "" do you approve of what d’artagnan has done ? ""","('porthos', 'porthos', 'porthos')",1,11,1
""" and now , gentlemen , "" said d’artagnan , without stopping to explain his conduct to porthos , "" all for one , one for all -- that is our motto , is it not ? ""","('porthos', 'porthos', 'porthos')",1,17,1
""" and yet-- "" said porthos .","('porthos', 'porthos', 'porthos')",1,5,1
"overcome by example , grumbling to himself , nevertheless , porthos stretched out his hand , and the four friends repeated with one voice the formula dictated by d’artagnan :","('porthos', 'porthos', 'porthos')",1,10,1
""" a desert would not have been amiss , "" said porthos ; "" but it behooved us to find it . ""","('porthos', 'porthos', 'porthos')",1,11,1
"it may be easily imagined how the relationship between aramis and a seamstress who called the queen her sister amused the young men ; but aramis , after having blushed two or three times up to the whites of his eyes at the gross pleasantry of porthos , begged his friends not to revert to the subject again , declaring that if a single word more was said to him about it , he would never again implore his cousins to interfere in such affairs .","('porthos', 'porthos', 'porthos')",1,46,1
""" you are stupid , friend porthos . why should we load ourselves with a useless burden ? ""","('porthos', 'porthos', 'porthos')",1,6,1
"they immediately sent their lackeys for porthos and aramis , and on their arrival made them acquainted with the situation .","('porthos', 'portho', 'porthos')",0,6,0
"porthos drew his sword from the scabbard , and made passes at the wall , springing back from time to time , and making contortions like a dancer .","('porthos', 'porthos', 'porthos')",1,0,1
""" what did he say ? "" demanded porthos .","('porthos', 'porthos', 'porthos')",1,8,1
porthos nodded in sign of agreement .,"('porthos', 'porthos', 'porthos')",1,0,1
"to this athos replied quietly : "" we also have money left -- for i have not yet drunk all my share of the diamond , and porthos and aramis have not eaten all theirs .","('porthos', 'porthos', 'porthos')",1,27,1
""" run and seek athos , porthos and aramis .","('porthos', 'porthos', 'porthos')",1,6,1
porthos and aramis did the same .,"('porthos', 'portho', 'porthos')",0,0,0
""" but we could throw them into the ditch , "" said porthos , "" after having assured ourselves they have nothing in their pockets . ""","('porthos', 'porthos', 'porthos')",1,12,1
"porthos , abated , no doubt , of his too - great confidence by his adventure of chantilly , played with skill and prudence .","('porthos', 'portho', 'porthos')",0,0,0
""" these bodies serve us ? "" said porthos .","('porthos', 'porthos', 'porthos')",1,8,1
"the englishman , delighted at having to do with a gentleman of such a kind disposition , pressed d’artagnan in his arms , and paid a thousand compliments to the three musketeers , and as porthos ’s adversary was already installed in the carriage , and as aramis ’s had taken to his heels , they had nothing to think about but the dead .","('porthos', 'porthos', 'porthos')",1,35,1
"as porthos and aramis were undressing him , in the hope of finding his wound not mortal , a large purse dropped from his clothes .","('porthos', 'porthos', 'porthos')",1,1,1
""" armentieres , "" read porthos ; "" armentieres ?","('porthos', 'porthos', 'porthos')",1,5,1
porthos shrugged his shoulders ; aramis by a movement of his lips endorsed athos .,"('porthos', 'portho', 'porthos')",0,0,0
""" but after all , "" asked porthos , "" who is milady ? ""","('porthos', 'porthos', 'porthos')",1,7,1
"this greatness of spirit in a man who was quite destitute struck even porthos ; and this french generosity , repeated by lord de winter and his friend , was highly applauded , except by mm grimaud , bazin , mousqueton and planchet .","('porthos', 'porthos', 'porthos')",1,13,1
""" yes , that is true as the gospel , "" said porthos ; "" i heard her with my own ears . ""","('porthos', 'porthos', 'porthos')",1,12,1
""" to your health ! "" repeated porthos and aramis .","('porthos', 'porthos', 'porthos')",1,7,1
"porthos , aramis and d’artagnan followed his example .","('porthos', 'portho', 'porthos')",0,0,0
""" he is a bad priest , "" said porthos , "" who has pity for heretics . ""","('porthos', 'porthos', 'porthos')",1,9,1
""" and moreover , very handsome saddles , "" said porthos , who at the moment wore on his cloak the lace of his own .","('porthos', 'porthos', 'porthos')",1,10,1
"however brilliant had been the part played by porthos in the duel , it had not made him forget the dinner of the procurator ’s wife .","('porthos', 'portho', 'porthos')",0,8,0
"to come in the capacity of a cousin , and seat himself every day at a good table ; to smooth the yellow , wrinkled brow of the old procurator ; to pluck the clerks a little by teaching them bassette , passe - dix , and lansquenet , in their utmost nicety , and winning from them , by way of fee for the lesson he would give them in an hour , their savings of a month -- all this was enormously delightful to porthos .","('porthos', 'porthos', 'porthos')",1,86,1
"the musketeer could not forget the evil reports which then prevailed , and which indeed have survived them , of the procurators of the period -- meanness , stinginess , fasts ; but as , after all , excepting some few acts of economy which porthos had always found very unseasonable , the procurator ’s wife had been tolerably liberal -- that is , be it understood , for a procurator ’s wife -- he hoped to see a household of a highly comfortable kind .","('porthos', 'porthos', 'porthos')",1,45,1
"porthos knocked with his hand . a tall , pale clerk , his face shaded by a forest of virgin hair , opened the door , and bowed with the air of a man forced at once to respect in another lofty stature , which indicated strength , the military dress , which indicated rank , and a ruddy countenance , which indicated familiarity with good living .","('porthos', 'portho', 'porthos')",0,0,0
""" go to ! it appears to me you make dull jokes , my dear , "" said porthos .","('porthos', 'porthos', 'porthos')",1,18,1
""" do you know , "" said porthos , "" that to twist that damned milady ’s neck would be a smaller sin than to twist those of these poor devils of huguenots , who have committed no other crime than singing in french the psalms we sing in latin ? ""","('porthos', 'porthos', 'porthos')",1,7,1
""" it is my cousin ! "" cried the procurator ’s wife . "" come in , come in , monsieur porthos ! ""","('porthos', 'porthos', 'porthos')",1,21,1
"the name of porthos produced its effect upon the clerks , who began to laugh ; but porthos turned sharply round , and every countenance quickly recovered its gravity .","('porthos', 'porthos', 'porthos')",1,3,1
"the name of porthos produced its effect upon the clerks , who began to laugh ; but porthos turned sharply round , and every countenance quickly recovered its gravity .","('porthos', 'porthos', 'porthos')",1,17,1
""" i say i am entirely of porthos ’s opinion , "" replied aramis .","('porthos', 'porthos', 'porthos')",1,7,1
""" fortunately , she is far off , "" said porthos , "" for i confess she would worry me if she were here . ""","('porthos', 'porthos', 'porthos')",1,10,1
"all these rooms , which communicated with one another , did not inspire porthos favorably .","('porthos', 'porthos', 'porthos')",1,13,1
"the procurator had without doubt been warned of his visit , as he expressed no surprise at the sight of porthos , who advanced toward him with a sufficiently easy air , and saluted him courteously .","('porthos', 'porthos', 'porthos')",1,20,1
""" we are cousins , it appears , monsieur porthos ? "" said the procurator , rising , yet supporting his weight upon the arms of his cane chair .","('porthos', 'porthos', 'porthos')",1,9,1
""" but when you held her in your power , why did you not drown her , strangle her , hang her ? "" said porthos . "" it is only the dead who do not return . ""","('porthos', 'porthos', 'porthos')",1,25,1
""" you think so , porthos ? "" replied the musketeer , with a sad smile which d’artagnan alone understood .","('porthos', 'porthos', 'porthos')",1,5,1
"m. coquenard , firm upon his legs , would have declined all relationship with m. porthos .","('porthos', 'porthos', 'porthos')",1,15,1
""" yes , monsieur , we are cousins , "" said porthos , without being disconcerted , as he had never reckoned upon being received enthusiastically by the husband .","('porthos', 'porthos', 'porthos')",1,11,1
""" shall we return to the camp ? "" said porthos . "" i do n’t think the sides are equal . ""","('porthos', 'porthos', 'porthos')",1,10,1
"porthos did not feel the ridicule of this , and took it for a piece of simplicity , at which he laughed in his large mustache .","('porthos', 'porthos', 'porthos')",1,0,1
"m coquenard had , since the arrival of porthos , frequently cast his eyes with great uneasiness upon a large chest placed in front of his oak desk .","('porthos', 'porthos', 'porthos')",1,8,1
"porthos comprehended that this chest , although it did not correspond in shape with that which he had seen in his dreams , must be the blessed coffer , and he congratulated himself that the reality was several feet higher than the dream .","('porthos', 'portho', 'porthos')",0,0,0
"m coquenard did not carry his genealogical investigations any further ; but withdrawing his anxious look from the chest and fixing it upon porthos , he contented himself with saying , "" monsieur our cousin will do us the favor of dining with us once before his departure for the campaign , will he not , madame coquenard ? ""","('porthos', 'porthos', 'porthos')",1,23,1
""" bravo ! "" cried porthos . "" decidedly , athos , you were born to be a general , and the cardinal , who fancies himself a great soldier , is nothing beside you . ""","('porthos', 'porthos', 'porthos')",1,5,1
"this succor , which came to porthos at the moment in which he was attacked in his gastronomic hopes , inspired much gratitude in the musketeer toward the procurator ’s wife .","('porthos', 'porthos', 'porthos')",1,6,1
""" and i mine , "" said porthos .","('porthos', 'porthos', 'porthos')",1,7,1
"m coquenard entered , pushed along upon his armchair with casters by mme . coquenard , whom porthos assisted in rolling her husband up to the table .","('porthos', 'portho', 'porthos')",0,17,0
""" oh , yes , very well ; not only him , but some of his friends , messieurs porthos and aramis ! ""","('porthos', 'porthos', 'porthos')",1,19,1
"at this moment the door of the dining room unclosed with a creak , and porthos perceived through the half - open flap the little clerk who , not being allowed to take part in the feast , ate his dry bread in the passage with the double odor of the dining room and kitchen .","('porthos', 'porthos', 'porthos')",1,15,1
"the pretty mme . bonacieux was just the woman to walk with in the plain st . denis or in the fair of st . germain , in company with athos , porthos , and aramis , to whom d’artagnan had often remarked this .","('porthos', 'portho', 'porthos')",0,32,0
""" no , "" cried porthos ; "" there go three or four , limping away . ""","('porthos', 'porthos', 'porthos')",1,5,1
"mme . coquenard drew the dish toward her , skillfully detached the two great black feet , which she placed upon her husband ’s plate , cut off the neck , which with the head she put on one side for herself , raised the wing for porthos , and then returned the bird otherwise intact to the servant who had brought it in , who disappeared with it before the musketeer had time to examine the variations which disappointment produces upon faces , according to the characters and temperaments of those who experience it .","('porthos', 'porthos', 'porthos')",1,47,1
"m. coquenard poured from a very small stone bottle the third of a glass for each of the young men , served himself in about the same proportion , and passed the bottle to porthos and mme . coquenard .","('porthos', 'portho', 'porthos')",0,34,0
""" but , "" said porthos , "" i think i have an idea , in my turn . ""","('porthos', 'porthos', 'porthos')",1,5,1
"porthos ate his wing of the fowl timidly , and shuddered when he felt the knee of the procurator ’s wife under the table , as it came in search of his .","('porthos', 'porthos', 'porthos')",1,0,1
""" silence for monsieur porthos ’s idea ! "" said aramis .","('porthos', 'porthos', 'porthos')",1,4,1
""" well , "" replied athos , "" i am not far from approving the idea of monsieur porthos . ""","('porthos', 'porthos', 'porthos')",1,18,1
""" will you eat any of these beans , cousin porthos ? "" said mme . coquenard , in that tone which says , "" take my advice , do n’t touch them . ""","('porthos', 'porthos', 'porthos')",1,10,1
""" ah , my faith , yes ! "" said porthos and d’artagnan , at the same time ; "" we are coming nearer to it now . ""","('porthos', 'porthos', 'porthos')",1,10,1
"this silence and this interruption in serving , which were unintelligible to porthos , had , on the contrary , a terrible meaning for the clerks .","('porthos', 'portho', 'porthos')",0,12,0
m coquenard knit his eyebrows because there were too many good things . porthos bit his lips because he saw not the wherewithal to dine .,"('porthos', 'porthos', 'porthos')",1,13,1
"porthos looked at the bottle , which was near him , and hoped that with wine , bread , and cheese , he might make a dinner ; but wine was wanting , the bottle was empty . m. and mme . coquenard did not seem to observe it .","('porthos', 'portho', 'porthos')",0,0,0
""" gentlemen , "" said d’artagnan , "" what porthos says is full of sense . ""","('porthos', 'porthos', 'porthos')",1,9,1
"the procurator ’s wife took porthos into an adjoining room , and they began to lay the basis of a reconciliation .","('porthos', 'porthos', 'porthos')",1,5,1
""" thanks , madame ! "" said porthos , "" but i do n’t like to abuse your kindness ; besides , i must think of my outfit ! ""","('porthos', 'porthos', 'porthos')",1,7,1
""" alas , yes , "" said porthos , "" it is so . ""","('porthos', 'porthos', 'porthos')",1,7,1
""" but of what , then , does the equipment of your company consist , monsieur porthos ? ""","('porthos', 'porthos', 'porthos')",1,16,1
""" oh , of many things ! "" said porthos . "" the musketeers are , as you know , picked soldiers , and they require many things useless to the guardsmen or the swiss . ""","('porthos', 'porthos', 'porthos')",1,9,1
""" why , they may amount to-- "" , said porthos , who preferred discussing the total to taking them one by one .","('porthos', 'porthos', 'porthos')",1,10,1
""" you comprehend ? "" said porthos .","('porthos', 'porthos', 'porthos')",1,6,1
porthos made a most significant grimace ; mme . coquenard understood it .,"('porthos', 'portho', 'porthos')",0,0,0
""" ah , ah ! "" said porthos , "" that is what you meant to say ! ""","('porthos', 'porthos', 'porthos')",1,7,1
""" yes , dear monsieur porthos . thus , for instance , do n’t you in the first place want a horse ? ""","('porthos', 'porthos', 'porthos')",1,5,1
""" i should like , however , to comprehend , "" said porthos .","('porthos', 'porthos', 'porthos')",1,12,1
""" ah ! "" said porthos , brightening , "" that ’s well as regards my horse ; but i must have the appointments complete , as they include objects which a musketeer alone can purchase , and which will not amount , besides , to more than three hundred livres . "" "" three hundred livres ?","('porthos', 'portho', 'porthos')",0,5,0
""" silence , porthos ! "" said aramis .","('porthos', 'porthos', 'porthos')",1,3,1
"finally , the rest of the equipment was successively debated in the same manner ; and the result of the sitting was that the procurator ’s wife should give eight hundred livres in money , and should furnish the horse and the mule which should have the honor of carrying porthos and mousqueton to glory .","('porthos', 'porthos', 'porthos')",1,50,1
"these conditions being agreed to , porthos took leave of mme . coquenard . the latter wished to detain him by darting certain tender glances ; but porthos urged the commands of duty , and the procurator ’s wife was obliged to give place to the king . the musketeer returned home hungry and in bad humor .","('porthos', 'porthos', 'porthos')",1,6,1
"these conditions being agreed to , porthos took leave of mme . coquenard . the latter wished to detain him by darting certain tender glances ; but porthos urged the commands of duty , and the procurator ’s wife was obliged to give place to the king . the musketeer returned home hungry and in bad humor .","('porthos', 'porthos', 'porthos')",1,27,1
""" ay , "" said porthos , "" if we can not leave the camp , our lackeys may . ""","('porthos', 'porthos', 'porthos')",1,5,1
""" all very well , "" said porthos , "" but i should like to understand . ""","('porthos', 'porthos', 'porthos')",1,7,1
""" oh , i comprehend now , "" said the astonished porthos .","('porthos', 'porthos', 'porthos')",1,11,1
""" undoubtedly , "" said porthos , drawing himself up at athos ’s compliment ; "" as there is a diamond , let us sell it . ""","('porthos', 'porthos', 'porthos')",1,5,1
"i do n’t ask porthos ; his opinion has been given . ""","('porthos', 'porthos', 'porthos')",1,4,1
""" messieurs athos , porthos , and aramis . ""","('porthos', 'porthos', 'porthos')",1,4,1
"porthos had discovered the means , the diamond .","('porthos', 'portho', 'porthos')",0,0,0
""" let us see : buckingham dead or grievously wounded ; your conversation with the cardinal overheard by the four musketeers ; lord de winter warned of your arrival at portsmouth ; d’artagnan and athos to the bastille ; aramis the lover of madame de chevreuse ; porthos an ass ; madame bonacieux found again ; to send you the chaise as soon as possible ; to place my lackey at your disposal ; to make you out a victim of the cardinal in order that the abbess may entertain no suspicion ; armentieres , on the banks of the lys .","('porthos', 'porthos', 'porthos')",1,47,1
""" well , i left them on my road -- porthos at chantilly , with a duel on his hands ; aramis at crevecoeur , with a ball in his shoulder ; and athos at amiens , detained by an accusation of coining . ""","('porthos', 'portho', 'porthos')",0,10,0
""" and porthos and aramis ? ""","('porthos', 'porthos', 'porthos')",1,2,1
"that ’s his province . "" "" ay , ay ! "" said porthos ; "" pass the pen to aramis , who writes theses in latin . ""","('porthos', 'porthos', 'porthos')",1,13,1
"he called successively at the abodes of athos , porthos , and aramis .","('porthos', 'porthos', 'porthos')",1,9,1
""" and me also , "" said porthos .","('porthos', 'porthos', 'porthos')",1,7,1
34 in which the equipment of aramis and porthos is treated of,"('porthos', 'porthos', 'porthos')",1,8,1
""" and her husband found out that she had a fleur - de - lis on her shoulder ? "" cried porthos .","('porthos', 'porthos', 'porthos')",1,21,1
porthos arrived a minute after d’artagnan .,"('porthos', 'portho', 'porthos')",0,0,0
"the four countenances expressed four different feelings : that of porthos , tranquillity ; that of d’artagnan , hope ; that of aramis , uneasiness ; that of athos , carelessness .","('porthos', 'portho', 'porthos')",0,10,0
"at the end of a moment ’s conversation , in which porthos hinted that a lady of elevated rank had condescended to relieve him from his embarrassment , mousqueton entered .","('porthos', 'portho', 'porthos')",0,11,0
"porthos rose , saluted his friends , and followed mousqueton .","('porthos', 'portho', 'porthos')",0,0,0
""" seven thousand livres ! "" cried porthos . "" that poor little diamond was worth seven thousand livres ? ""","('porthos', 'porthos', 'porthos')",1,7,1
""" i know that porthos was in a fair way , "" replied d’artagnan ; "" and as to aramis to tell you the truth , i have never been seriously uneasy on his account . but you , my dear athos -- you , who so generously distributed the englishman ’s pistoles , which were our legitimate property -- what do you mean to do ? ""","('porthos', 'porthos', 'porthos')",1,4,1
"as for d’artagnan , he immediately repaired to the cabaret of the pomme - de - pin , where he found porthos and aramis awaiting him .","('porthos', 'porthos', 'porthos')",1,21,1
"they went to find porthos , and at the corner of the rue bac met mousqueton , who , with a most pitiable air , was driving before him a mule and a horse .","('porthos', 'porthos', 'porthos')",1,4,1
""" no , pardieu ; though i should like to have seen porthos on my yellow horse . that would give me an idea of how i looked when i arrived in paris .","('porthos', 'portho', 'porthos')",0,12,0
"get up ! "" he continued his way toward the quai des grands augustins , while the two friends went to ring at the bell of the unfortunate porthos .","('porthos', 'porthos', 'porthos')",1,28,1
"arrived there , he fastened , according to the orders of his master , both horse and mule to the knocker of the procurator ’s door ; then , without taking any thought for their future , he returned to porthos , and told him that his commission was completed .","('porthos', 'porthos', 'porthos')",1,40,1
"mme . coquenard recognized her present , and could not at first comprehend this restitution ; but the visit of porthos soon enlightened her .","('porthos', 'porthos', 'porthos')",1,20,1
porthos went away after having appointed a meeting with the procurator ’s wife in the cloister of st . magloire .,"('porthos', 'portho', 'porthos')",0,0,0
porthos and aramis remained behind to encounter the jokes of the dragoon and the swiss .,"('porthos', 'portho', 'porthos')",0,0,0
"mme . coquenard repaired trembling to the cloister of st . magloire , for she guessed the reproaches that awaited her there ; but she was fascinated by the lofty airs of porthos .","('porthos', 'portho', 'porthos')",0,32,0
all that which a man wounded in his self - love could let fall in the shape of imprecations and reproaches upon the head of a woman porthos let fall upon the bowed head of the procurator ’s wife .,"('porthos', 'porthos', 'porthos')",1,27,1
""" well , madame , "" said porthos , "" if he owed you more than five crowns , your horsedealer is a thief . ""","('porthos', 'porthos', 'porthos')",1,7,1
""" there is no harm in trying to buy things cheap , monsieur porthos , "" said the procurator ’s wife , seeking to excuse herself .","('porthos', 'porthos', 'porthos')",1,13,1
this anxiety became so great that it even extended to aramis and porthos .,"('porthos', 'porthos', 'porthos')",1,12,1
"and porthos , turning on his heel , made a step to retire . "" monsieur porthos !","('porthos', 'porthos', 'porthos')",1,1,1
"d’artagnan relates that on his first visit to m. de treville , captain of the king ’s musketeers , he met in the antechamber three young men , serving in the illustrious corps into which he was soliciting the honor of being received , bearing the names of athos , porthos , and aramis .","('porthos', 'porthos', 'porthos')",1,50,1
"monsieur porthos ! "" cried the procurator ’s wife . "" i have been wrong ; i see it . i ought not to have driven a bargain when it was to equip a cavalier like you . ""","('porthos', 'porthos', 'porthos')",1,1,1
"porthos , without reply , retreated a second step .","('porthos', 'portho', 'porthos')",0,0,0
""" stop , in the name of heaven , monsieur porthos ! "" cried she . "" stop , and let us talk . ""","('porthos', 'porthos', 'porthos')",1,10,1
""" talking with you brings me misfortune , "" said porthos .","('porthos', 'porthos', 'porthos')",1,10,1
"it may be easily imagined how great was our joy when , in turning over this manuscript , our last hope , we found at the twentieth page the name of athos , at the twenty - seventh the name of porthos , and at the thirty - first the name of aramis .","('porthos', 'porthos', 'porthos')",1,41,1
"the procurator ’s wife hung upon the arm of porthos , and in the violence of her grief she cried out , "" monsieur porthos , i am ignorant of all such matters ! how should i know what a horse is ? how should i know what horse furniture is ? ""","('porthos', 'porthos', 'porthos')",1,9,1
"the procurator ’s wife hung upon the arm of porthos , and in the violence of her grief she cried out , "" monsieur porthos , i am ignorant of all such matters ! how should i know what a horse is ? how should i know what horse furniture is ? ""","('porthos', 'porthos', 'porthos')",1,24,1
""" it was wrong , monsieur porthos ; but i will repair that wrong , upon my word of honor . ""","('porthos', 'porthos', 'porthos')",1,6,1
""" the devil ! "" thought porthos , as he walked away , "" it appears i am getting nearer to monsieur coquenard ’s strongbox at last . ""","('porthos', 'porthos', 'porthos')",1,6,1
the evening so impatiently waited for by porthos and by d’artagnan at last arrived .,"('porthos', 'portho', 'porthos')",0,7,0
"aramis came behind , giving his arm to porthos .","('porthos', 'porthos', 'porthos')",1,8,1
""" planchet ! "" repeated aramis and porthos .","('porthos', 'porthos', 'porthos')",1,7,1
25 porthos,"('porthos', 'portho', 'porthos')",0,1,0
"d’artagnan threw down a yet - smoking pistol which he held in his hand , and fell on his knees before his mistress . athos replaced his in his belt ; porthos and aramis , who held their drawn swords in their hands , returned them to their scabbards .","('porthos', 'porthos', 'porthos')",1,31,1
""" and me , too ! "" said porthos .","('porthos', 'porthos', 'porthos')",1,8,1
"at that moment the countenance of mme . bonacieux became livid ; a fearful agony pervaded her frame , and she sank panting into the arms of porthos and aramis .","('porthos', 'portho', 'porthos')",0,27,0
porthos wept ; aramis pointed toward heaven ; athos made the sign of the cross .,"('porthos', 'portho', 'porthos')",0,0,0
""" i was not deceived , "" said he ; "" here is monsieur d’artagnan ; and you are his friends , messieurs athos , porthos , and aramis . ""","('porthos', 'porthos', 'porthos')",1,25,1
""" you see ! "" said athos , pointing to mme . bonacieux dead , and to d’artagnan , whom porthos and aramis were trying to recall to life .","('porthos', 'porthos', 'porthos')",1,20,1
"he tore himself from the arms of porthos and aramis , and threw himself like a madman on the corpse of his mistress .","('porthos', 'portho', 'porthos')",0,7,0
