text,ind,sense,label
""" now , my wife came home four days ago , monsieur . one of her conditions was that she should come and see me twice a week ; for , as i had the honor to tell you , my wife loves me dearly -- my wife , then , came and confided to me that the queen at that very moment entertained great fears . """,11,"('monsieur', 'Monsieur', 'señor')",0
""" besides , "" said athos , waiting till d’artagnan , who went to thank monsieur de treville , had shut the door , "" besides , there is that beautiful ring which beams from the finger of our friend .",15,"('monsieur', 'm.', 'señor')",1
""" the devil ! but your wife , monsieur , what has she to do with all this ? """,8,"('monsieur', 'Monsieur', 'señor')",0
""" from monsieur laporte . """,2,"('monsieur', 'm.', 'señor')",1
"how is your husband , our dear monsieur coquenard ?",7,"('monsieur', 'Monsieur', 'señor')",0
""" possibly , monsieur .",3,"('monsieur', 'Monsieur', 'señor')",0
""" i was within two paces of you , monsieur , "" replied the procurator ’s wife ; "" but you did not perceive me because you had no eyes but for the pretty lady to whom you just now gave the holy water . """,9,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur , yes .",3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur porthos , "" said the procurator ’s wife , "" will you have the kindness to offer me your arm for five minutes ? i have something to say to you . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" i believe you , monsieur , i believe you ; and as i was about to say , by the word of bonacieux , i have confidence in you . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" ah , monsieur porthos , "" cried the procurator ’s wife , when she was assured that no one who was a stranger to the population of the locality could either see or hear her , "" ah , monsieur porthos , you are a great conqueror , as it appears ! """,3,"('monsieur', 'Monsieur', 'señor')",0
""" ah , monsieur porthos , "" cried the procurator ’s wife , when she was assured that no one who was a stranger to the population of the locality could either see or hear her , "" ah , monsieur porthos , you are a great conqueror , as it appears ! """,40,"('monsieur', 'Monsieur', 'señor')",0
""" yes ; but that menace terrifies me . i am not a fighting man at all , monsieur , and i am afraid of the bastille . """,18,"('monsieur', 'Monsieur', 'señor')",0
""" i have counted upon you on this occasion , monsieur . """,10,"('monsieur', 'Monsieur', 'señor')",0
""" ah , you are quite the pet of the ladies , monsieur porthos ! "" resumed the procurator ’s wife , with a sigh .",12,"('monsieur', 'Monsieur', 'señor')",0
""" seeing you constantly surrounded by musketeers of a very superb appearance , and knowing that these musketeers belong to monsieur de treville , and were consequently enemies of the cardinal , i thought that you and your friends , while rendering justice to your poor queen , would be pleased to play his eminence an ill turn . """,20,"('monsieur', 'm.', 'señor')",1
""" but , monsieur porthos , "" murmured the procurator ’s wife , who began to feel that , to judge by the conduct of the great ladies of the time , she was wrong .",3,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur porthos , be generous ! """,1,"('monsieur', 'Monsieur', 'señor')",0
""" admirable ! you are rich then , my dear monsieur bonacieux ? """,10,"('monsieur', 'Monsieur', 'señor')",0
""" i am comfortably off , monsieur , that ’s all ; i have scraped together some such thing as an income of two or three thousand crown in the haberdashery business , but more particularly in venturing some funds in the last voyage of the celebrated navigator jean moquet ; so that you understand , monsieur -- but-- "" cried the citizen .",6,"('monsieur', 'Monsieur', 'señor')",0
""" i am comfortably off , monsieur , that ’s all ; i have scraped together some such thing as an income of two or three thousand crown in the haberdashery business , but more particularly in venturing some funds in the last voyage of the celebrated navigator jean moquet ; so that you understand , monsieur -- but-- "" cried the citizen .",56,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur porthos , "" said she , "" i can assure you that you have severely punished me ; and if in the time to come you should find yourself in a similar situation , you have but to apply to me . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" and you , what have you done , monsieur porthos ? """,9,"('monsieur', 'Monsieur', 'señor')",0
""" please to know , monsieur porthos , "" said she , "" that my strongbox , the strongbox of a procurator ’s wife though it may be , is better filled than those of your affected minxes . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" as i told you , monsieur , "" replied planchet , "" picards are found out by being used . besides , i am here in my own country , and that excites me . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" now , monsieur porthos , once more , and this is the last ! do you love me still ? """,3,"('monsieur', 'Monsieur', 'señor')",0
""" planchet , "" said d’artagnan to his domestic , who just then insinuated his head through the half - open door in order to catch some fragments of the conversation , "" go down to my landlord , monsieur bonacieux , and ask him to send me half a dozen bottles of beaugency wine ; i prefer that . """,39,"('monsieur', 'm.', 'señor')",1
""" no one can be more so , monsieur . """,8,"('monsieur', 'Monsieur', 'señor')",0
""" have you no friends in paris , then , monsieur porthos ? "" said the procurator ’s wife .",10,"('monsieur', 'Monsieur', 'señor')",0
""" very sorry , monsieur ; but i was here first , and will not sail second . """,4,"('monsieur', 'Monsieur', 'señor')",0
""" i am sorry , too , monsieur ; but i arrived second , and must sail first . """,7,"('monsieur', 'Monsieur', 'señor')",0
""" a great age , you mean , monsieur porthos .",8,"('monsieur', 'Monsieur', 'señor')",0
""" as well as you do , gentlemen ; for i was among those who seized him in the garden at amiens , into which monsieur putange , the queen ’s equerry , introduced me .",25,"('monsieur', 'm.', 'señor')",1
""" we are then reconciled , dear monsieur porthos ? "" said she , simpering .",7,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur d’artagnan has cruelly insulted me , "" said milady , in a hollow tone ; "" monsieur d’artagnan shall die ! """,1,"('monsieur', 'm.', 'señor')",1
""" monsieur d’artagnan has cruelly insulted me , "" said milady , in a hollow tone ; "" monsieur d’artagnan shall die ! """,18,"('monsieur', 'm.', 'señor')",1
""" go on with your affair , monsieur , "" cried planchet ; "" i have finished mine . """,7,"('monsieur', 'Monsieur', 'señor')",0
""" two horses that monsieur de treville lends me at my pleasure , and with which i am now going to take a ride to st . germain . """,4,"('monsieur', 'm.', 'señor')",1
""" monsieur athos , "" said richelieu , "" receive my thanks for the good guard you have kept . gentlemen , we are arrived ; take the gate on the left . the watchword is , ’ king and re . ’ """,1,"('monsieur', 'Monsieur', 'señor')",0
""" possibly , "" continued aramis , "" came toward me , accompanied by five or six men who followed about ten paces behind him ; and in the politest tone , ’ monsieur duke , ’ said he to me , ’ and you madame , ’ continued he , addressing the lady on my arm-- """,33,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur , "" replied d’artagnan ; "" here it is . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" and by doing so , monsieur the governor , "" said d’artagnan , "" you will deserve well of the cardinal . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" shall you see him on your return , monsieur count ? """,9,"('monsieur', 'Monsieur', 'señor')",0
""" my faith , monsieur , he was in such trouble that i doubt if he can have retained a very clear recollection of me . """,4,"('monsieur', 'Monsieur', 'señor')",0
""" well , "" said athos , "" do n’t you hear monsieur de busigny , who does you the honor to ask you a question ?",12,"('monsieur', 'm.', 'señor')",1
""" yes , monsieur , "" said d’artagnan , bowing , "" we have had that honor . we even have , as you may have heard , introduced a barrel of powder under one of the angles , which in blowing up made a very pretty breach . without reckoning that as the bastion was not built yesterday all the rest of the building was badly shaken . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" for you , monsieur , "" said planchet , presenting the billet to the young man .",4,"('monsieur', 'Monsieur', 'señor')",0
""" come , gentlemen , come ! "" said d’artagnan , aloud ; "" i have no motive for defending monsieur .",20,"('monsieur', 'Monsieur', 'señor')",0
"is that not true , monsieur bonacieux ?",5,"('monsieur', 'Monsieur', 'señor')",0
""" that is the very truth , "" cried the mercer ; "" but monsieur does not tell you-- """,14,"('monsieur', 'Monsieur', 'señor')",0
"well , planchet , how is the good monsieur de wardes ? he is not dead , then ? """,8,"('monsieur', 'm.', 'señor')",1
""" no , monsieur , he is as well as a man can be with four sword wounds in his body ; for you , without question , inflicted four upon the dear gentleman , and he is still very weak , having lost almost all his blood .",3,"('monsieur', 'Monsieur', 'señor')",0
"as i said , monsieur , lubin did not know me , and told me our adventure from one end to the other . """,4,"('monsieur', 'Monsieur', 'señor')",0
"we listen , monsieur athos . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" well , monsieur de busigny , i will bet you , "" said athos , "" that my three companions , messieurs porthos , aramis , and d’artagnan , and myself , will go and breakfast in the bastion st . gervais , and we will remain there an hour , by the watch , whatever the enemy may do to dislodge us . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" then to yours , monsieur -- what is your name ? """,5,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur boisrenard . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" to yours , monsieur . """,4,"('monsieur', 'Monsieur', 'señor')",0
"d’artagnan , you are a great man ; and when you occupy monsieur de treville ’s place , i will come and ask your influence to secure me an abbey . """,12,"('monsieur', 'm.', 'señor')",1
"we will see , my dear monsieur , if you can handle a sword as skillfully as you can a dice box . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur de busigny , "" said athos , "" will you be so kind as to set your watch with mine , or permit me to regulate mine by yours ? """,1,"('monsieur', 'Monsieur', 'señor')",0
""" which you please , monsieur ! "" said the light - horseman , drawing from his fob a very handsome watch , studded with diamonds ; "" half past seven . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" i am monsieur d’artagnan , a gascon gentleman , serving in the king ’s musketeers .",3,"('monsieur', 'm.', 'señor')",1
""" well , then , i am your servant , monsieur baron , "" said d’artagnan , "" though you have names rather difficult to recollect . """,10,"('monsieur', 'Monsieur', 'señor')",0
"has monsieur bonacieux sent anything to you for his wife , or for any other person ?",1,"('monsieur', 'm.', 'señor')",1
""" what is the matter , monsieur ? "" said planchet .",6,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur , "" said the englishman , bowing .",3,"('monsieur', 'Monsieur', 'señor')",0
"ah , i remember , athos is at monsieur de treville ’s . """,8,"('monsieur', 'm.', 'señor')",1
""" but where are you going , monsieur , where are you going ? """,7,"('monsieur', 'Monsieur', 'señor')",0
"eh , monsieur , eh ! """,2,"('monsieur', 'Monsieur', 'señor')",0
""" my faith , monsieur , with great pleasure !",4,"('monsieur', 'Monsieur', 'señor')",0
"but what could these men , whom i at first took for robbers , want with me , and why is monsieur bonacieux not here ? """,21,"('monsieur', 'm.', 'señor')",1
""" madame , those men were more dangerous than any robbers could have been , for they are the agents of the cardinal ; and as to your husband , monsieur bonacieux , he is not here because he was yesterday evening conducted to the bastille . """,30,"('monsieur', 'm.', 'señor')",1
""" stay , monsieur , "" cried passepartout ; "" i will go . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" but , monsieur , you know then-- """,3,"('monsieur', 'Monsieur', 'señor')",0
"i am in the service of the king and queen of france , and form part of the company of monsieur dessessart , who , as well as his brother - in - law , monsieur de treville , is particularly attached to their majesties .",20,"('monsieur', 'm.', 'señor')",1
"i am in the service of the king and queen of france , and form part of the company of monsieur dessessart , who , as well as his brother - in - law , monsieur de treville , is particularly attached to their majesties .",35,"('monsieur', 'm.', 'señor')",1
""" i am at quite a loss how to answer you , i admit , "" said mme . bonacieux . "" my intention was to inform monsieur laporte , through my husband , in order that monsieur laporte might tell us precisely what had taken place at the louvre in the last three days , and whether there is any danger in presenting myself there . """,27,"('monsieur', 'm.', 'señor')",1
""" i am at quite a loss how to answer you , i admit , "" said mme . bonacieux . "" my intention was to inform monsieur laporte , through my husband , in order that monsieur laporte might tell us precisely what had taken place at the louvre in the last three days , and whether there is any danger in presenting myself there . """,37,"('monsieur', 'm.', 'señor')",1
""" but i , "" said d’artagnan , "" can go and inform monsieur laporte . """,13,"('monsieur', 'm.', 'señor')",1
""" no doubt you could , only there is one misfortune , and that is that monsieur bonacieux is known at the louvre , and would be allowed to pass ; whereas you are not known there , and the gate would be closed against you . """,16,"('monsieur', 'm.', 'señor')",1
""" you are welcome , monsieur , "" said milady , in a voice whose singular sweetness contrasted with the symptoms of ill - humor which d’artagnan had just remarked ; "" you have today acquired eternal rights to my gratitude . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" is there nobody from whose house monsieur laporte can come and fetch you ? """,7,"('monsieur', 'm.', 'señor')",1
""" to go and fetch monsieur laporte , the queen ’s valet de chambre . """,5,"('monsieur', 'm.', 'señor')",1
""" and when he shall have informed him , and monsieur laporte is come ? """,10,"('monsieur', 'm.', 'señor')",1
""" it is my cousin ! "" cried the procurator ’s wife . "" come in , come in , monsieur porthos ! """,20,"('monsieur', 'Monsieur', 'señor')",0
""" pardon me , monsieur , "" said d’artagnan , who had profited by the moment he had been left alone to put back m. de treville ’s clock three - quarters of an hour , "" but i thought , as it was yet only twenty - five minutes past nine , it was not too late to wait upon you . """,4,"('monsieur', 'Monsieur', 'señor')",0
""" look , rather , monsieur , "" said d’artagnan , "" the clock shows it . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" we are cousins , it appears , monsieur porthos ? "" said the procurator , rising , yet supporting his weight upon the arms of his cane chair .",8,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur , we are cousins , "" said porthos , without being disconcerted , as he had never reckoned upon being received enthusiastically by the husband .",3,"('monsieur', 'Monsieur', 'señor')",0
""" that is to say , "" replied milady , driven into her entrenchment , "" that i have not the honor of knowing her personally ; but i know a great number of her most intimate friends . i am acquainted with monsieur de putange ; i met monsieur dujart in england ; i know monsieur de treville . """,43,"('monsieur', 'm.', 'señor')",1
""" that is to say , "" replied milady , driven into her entrenchment , "" that i have not the honor of knowing her personally ; but i know a great number of her most intimate friends . i am acquainted with monsieur de putange ; i met monsieur dujart in england ; i know monsieur de treville . """,49,"('monsieur', 'm.', 'señor')",1
""" that is to say , "" replied milady , driven into her entrenchment , "" that i have not the honor of knowing her personally ; but i know a great number of her most intimate friends . i am acquainted with monsieur de putange ; i met monsieur dujart in england ; i know monsieur de treville . """,56,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville ! "" exclaimed the novice , "" do you know monsieur de treville ? """,1,"('monsieur', 'm.', 'señor')",1
""" monsieur de treville ! "" exclaimed the novice , "" do you know monsieur de treville ? """,14,"('monsieur', 'm.', 'señor')",1
"m coquenard did not carry his genealogical investigations any further ; but withdrawing his anxious look from the chest and fixing it upon porthos , he contented himself with saying , "" monsieur our cousin will do us the favor of dining with us once before his departure for the campaign , will he not , madame coquenard ? """,32,"('monsieur', 'Monsieur', 'señor')",0
""" why , then , only see ! "" cried the novice ; "" we shall soon be well acquainted , almost friends . if you know monsieur de treville , you must have visited him ? """,27,"('monsieur', 'm.', 'señor')",1
""" well ! "" said milady , embarrassed , "" i know monsieur de louvigny , monsieur de courtivron , monsieur de ferussac . """,12,"('monsieur', 'm.', 'señor')",1
""" well ! "" said milady , embarrassed , "" i know monsieur de louvigny , monsieur de courtivron , monsieur de ferussac . """,20,"('monsieur', 'm.', 'señor')",1
""" that is to say , "" stammered milady , "" i am not really very intimate with any of them . i know them from having heard one of their friends , monsieur d’artagnan , say a great deal about them . """,33,"('monsieur', 'm.', 'señor')",1
""" you know monsieur d’artagnan ! "" cried the novice , in her turn seizing the hands of milady and devouring her with her eyes .",3,"('monsieur', 'm.', 'señor')",1
""" without reckoning , "" objected porthos , "" that the queen would save monsieur de buckingham , but would take no heed of us . """,14,"('monsieur', 'm.', 'señor')",1
""" this is all very fine , dear aramis , "" murmured d’artagnan . "" ah , monsieur hypocrite , i understand how you study theology . """,17,"('monsieur', 'Monsieur', 'señor')",0
""" but of what , then , does the equipment of your company consist , monsieur porthos ? """,15,"('monsieur', 'Monsieur', 'señor')",0
""" yes , dear monsieur porthos . thus , for instance , do n’t you in the first place want a horse ? """,4,"('monsieur', 'Monsieur', 'señor')",0
""" has anyone brought a letter for me ? "" asked d’artagnan , eagerly . "" no one has brought a letter , monsieur , "" replied planchet ; "" but one has come of itself . """,23,"('monsieur', 'Monsieur', 'señor')",0
""" i left it where i found it , monsieur .",9,"('monsieur', 'Monsieur', 'señor')",0
""" i wish to say three words to you , monsieur chevalier , "" stammered the soubrette .",10,"('monsieur', 'Monsieur', 'señor')",0
""" if monsieur chevalier would follow me ? "" said kitty , timidly .",2,"('monsieur', 'Monsieur', 'señor')",0
""" come in here , monsieur chevalier , "" said she ; "" here we shall be alone , and can talk . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" i am much obliged to monsieur for the crown he had given me , and i promise him to follow his instructions exactly ; but it is not the less true that letters which come in this way into shut - up houses-- """,6,"('monsieur', 'Monsieur', 'señor')",0
""" it is mine , monsieur chevalier ; it communicates with my mistress ’s by that door .",5,"('monsieur', 'Monsieur', 'señor')",0
""" then monsieur is satisfied ? "" asked planchet .",2,"('monsieur', 'Monsieur', 'señor')",0
""" and i may profit by monsieur ’s happiness , and go to bed ? """,6,"('monsieur', 'Monsieur', 'señor')",0
""" may the blessings of heaven fall upon monsieur ! but it is not the less true that that letter-- """,8,"('monsieur', 'Monsieur', 'señor')",0
""" you love my mistress , then , very dearly , monsieur chevalier ? "" said she .",11,"('monsieur', 'Monsieur', 'señor')",0
""" alas , monsieur , "" said she , "" that is too bad . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" because , monsieur , "" replied kitty , "" my mistress loves you not at all . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" well , if you are really afraid , monsieur planchet , "" resumed d’artagnan , "" i will go without you . i prefer traveling alone to having a companion who entertains the least fear . """,9,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur does me wrong , "" said planchet ; "" i thought he had seen me at work . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur shall see that upon occasion i have some left ; only i beg monsieur not to be too prodigal of it if he wishes it to last long . """,1,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur shall see that upon occasion i have some left ; only i beg monsieur not to be too prodigal of it if he wishes it to last long . """,15,"('monsieur', 'Monsieur', 'señor')",0
""" at the appointed hour i shall be ready ; only i believed that monsieur had but one horse in the guard stables . """,14,"('monsieur', 'Monsieur', 'señor')",0
""" monsieur el comte de wardes . """,1,"('monsieur', 'm.', 'señor')",1
""" oh , good lord , monsieur chevalier , "" said she , "" what are you doing ? """,6,"('monsieur', 'Monsieur', 'señor')",0
""" well , well , "" said rochefort , "" here is a chance which may pair off with the other ! monsieur cardinal is indeed a privileged man ! """,22,"('monsieur', 'm.', 'señor')",1
""" poor dear monsieur d’artagnan , "" said kitty , in a voice full of compassion , and pressing anew the young man ’s hand .",3,"('monsieur', 'Monsieur', 'señor')",0
""" you are right , my dear monsieur bonacieux , my friends and i have been on a little journey . "" "" far from here ? """,7,"('monsieur', 'Monsieur', 'señor')",0
"about forty leagues only . we went to take monsieur athos to the waters of forges , where my friends still remain . """,9,"('monsieur', 'm.', 'señor')",1
""" i will never help you in that , monsieur chevalier , "" said kitty , warmly .",9,"('monsieur', 'Monsieur', 'señor')",0
what says monsieur the abbe ?,2,"('monsieur', 'Monsieur', 'señor')",0
"she seemed , however , by certain signs , to recognize a door , and approaching that door , "" and now , monsieur , "" said she , "" it is here i have business ; a thousand thanks for your honorable company , which has saved me from all the dangers to which , alone i was exposed .",23,"('monsieur', 'Monsieur', 'señor')",0
""" the second reason , monsieur the chevalier , "" replied kitty , emboldened by the kiss in the first place , and still further by the expression of the eyes of the young man , "" is that in love , everyone for herself ! """,5,"('monsieur', 'Monsieur', 'señor')",0
""" well , monseigneur , "" replied the latter , "" three musketeers and a guardsman laid a wager with monsieur de busigny that they would go and breakfast in the bastion st . gervais ; and while breakfasting they held it for two hours against the enemy , and have killed i do n’t know how many rochellais . """,20,"('monsieur', 'm.', 'señor')",1
""" this is the second or third time , monsieur , that you have repeated that name , and yet i have told you that i do not know him . """,9,"('monsieur', 'Monsieur', 'señor')",0
""" that ’s well , monsieur de treville , "" said the cardinal ; "" pray let that napkin be sent to me .",5,"('monsieur', 'Monsieur', 'señor')",0
""" all this will be cleared up at a later period , "" murmured the young woman ; "" no , monsieur , be silent . """,21,"('monsieur', 'Monsieur', 'señor')",0
""" there certainly is one , "" said m. de treville , who had a tincture of literature , "" and monsieur de benserade was quoting it to me the other day .",21,"('monsieur', 'm.', 'señor')",1
""" monseigneur , "" said m. de treville , "" that will be unjust to the guardsmen . monsieur d’artagnan is not with me ; he serves under monsieur dessessart . """,18,"('monsieur', 'm.', 'señor')",1
""" monseigneur , "" said m. de treville , "" that will be unjust to the guardsmen . monsieur d’artagnan is not with me ; he serves under monsieur dessessart . """,28,"('monsieur', 'm.', 'señor')",1
""" you speak very suddenly of love , monsieur , "" said the young woman , shaking her head .",8,"('monsieur', 'Monsieur', 'señor')",0
""" this diamond does not come from an enemy , monsieur , "" replied d’artagnan , "" it comes from the queen . """,10,"('monsieur', 'Monsieur', 'señor')",0
""" oh , no ; he must have been prevented by monsieur de treville or monsieur dessessart .",11,"('monsieur', 'm.', 'señor')",1
""" oh , no ; he must have been prevented by monsieur de treville or monsieur dessessart .",15,"('monsieur', 'm.', 'señor')",1
""" silence , monsieur ! once again , silence !",3,"('monsieur', 'Monsieur', 'señor')",0
""" you will do me honor , monsieur , "" said d’artagnan .",7,"('monsieur', 'Monsieur', 'señor')",0
""" for monsieur de wardes ? "" said kitty .",2,"('monsieur', 'm.', 'señor')",1
""" to be sure ; for monsieur de wardes . """,6,"('monsieur', 'm.', 'señor')",1
""" now , there is one , "" said kitty , "" who appears to me quite a different sort of a man from that poor monsieur d’artagnan . """,26,"('monsieur', 'm.', 'señor')",1
""" what aramis says is very sensible , "" replied athos ; "" we must speculate upon the faults of people , and not upon their virtues . monsieur abbe , you are a great moralist . """,28,"('monsieur', 'Monsieur', 'señor')",0
""" none , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" by a miracle , monsieur , i must acknowledge , with a sword thrust in my breast , and by nailing the comte de wardes on the byroad to calais , like a butterfly on a tapestry . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" speak , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" badly , monsieur , badly ! "" replied a voice which the young man recognized as that of planchet ; for , soliloquizing aloud , as very preoccupied people do , he had entered the alley , at the end of which were the stairs which led to his chamber .",3,"('monsieur', 'Monsieur', 'señor')",0
""" the advice is good , monsieur , and tomorrow i will set out . """,6,"('monsieur', 'Monsieur', 'señor')",0
""" this evening , monsieur , i am detained in paris by indispensable business . """,4,"('monsieur', 'Monsieur', 'señor')",0
""" in the first place , monsieur athos is arrested . """,6,"('monsieur', 'm.', 'señor')",1
""" well , perhaps . i will say , then , monsieur , quite short . """,11,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" he took care not to do so , monsieur ; on the contrary , he came up to me and said , ’ it is your master that needs his liberty at this moment and not i , since he knows everything and i know nothing .",9,"('monsieur', 'Monsieur', 'señor')",0
""" i think not , monsieur , unless something new should happen . """,5,"('monsieur', 'Monsieur', 'señor')",0
"handle the musket and the sword , my dear fellow . you will come off splendidly at those two exercises ; but pass the pen over to monsieur abbe .",27,"('monsieur', 'm.', 'señor')",1
""" yes , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" thanks , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
"i will run to monsieur de treville to tell them all this , and will meet them there . """,4,"('monsieur', 'm.', 'señor')",1
""" very well , monsieur , "" said planchet .",4,"('monsieur', 'Monsieur', 'señor')",0
""" be easy , monsieur , "" said planchet ; "" you do not know me yet . i am brave when i set about it . it is all in beginning . besides , i am a picard . """,4,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur ; and there is nothing i would not do to prove to monsieur that i am attached to him . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" yes , monsieur ; and there is nothing i would not do to prove to monsieur that i am attached to him . """,16,"('monsieur', 'Monsieur', 'señor')",0
""" do you place confidence in our landlord -- monsieur bonacieux ? "" "" i ?",9,"('monsieur', 'm.', 'señor')",1
""" because , while you were talking with him , i watched you without listening to you ; and , monsieur , his countenance changed color two or three times ! """,20,"('monsieur', 'Monsieur', 'señor')",0
""" preoccupied as monsieur was with the letter he had received , he did not observe that ; but i , whom the strange fashion in which that letter came into the house had placed on my guard -- i did not lose a movement of his features . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" traitorous , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" still more ; as soon as monsieur had left and disappeared round the corner of the street , monsieur bonacieux took his hat , shut his door , and set off at a quick pace in an opposite direction . """,7,"('monsieur', 'Monsieur', 'señor')",0
""" still more ; as soon as monsieur had left and disappeared round the corner of the street , monsieur bonacieux took his hat , shut his door , and set off at a quick pace in an opposite direction . """,19,"('monsieur', 'm.', 'señor')",1
""" monsieur does not then renounce his excursion for this evening ? """,1,"('monsieur', 'Monsieur', 'señor')",0
""" quite the contrary , planchet ; the more ill will i have toward monsieur bonacieux , the more punctual i shall be in keeping the appointment made by that letter which makes you so uneasy . """,14,"('monsieur', 'm.', 'señor')",1
""" then that is monsieur ’s determination ? """,4,"('monsieur', 'Monsieur', 'señor')",0
""" come , monsieur . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" no , monsieur , it is not aramis ; and by your exclamation i perceive you have mistaken me for another , and pardon you . """,3,"('monsieur', 'Monsieur', 'señor')",0
""" a man wishes to see monsieur at home , "" replied bazin .",6,"('monsieur', 'Monsieur', 'señor')",0
""" you are right , monsieur , it is not with you that i have anything to do ; it is with madame . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" do n’t you think , monsieur , that woods are like churches ? """,6,"('monsieur', 'Monsieur', 'señor')",0
""" you are deceived , monsieur ; i know her very well . """,5,"('monsieur', 'Monsieur', 'señor')",0
""" yes . if monsieur aramis hesitates to come , "" he said , "" tell him i am from tours . """,4,"('monsieur', 'm.', 'señor')",1
""" afraid of being heard ? yes , monsieur . """,8,"('monsieur', 'Monsieur', 'señor')",0
""" ah , monsieur ! "" replied planchet , recurring to his besetting idea , "" that monsieur bonacieux has something vicious in his eyebrows , and something very unpleasant in the play of his lips . """,17,"('monsieur', 'm.', 'señor')",1
""" my lord ! "" cried d’artagnan , enlightened by a sudden idea , "" my lord ! pardon me , monsieur , but you are not-- """,21,"('monsieur', 'Monsieur', 'señor')",0
"what do you think of monsieur de treville telling me , when he did me the honor to call upon me yesterday , that you associated with the suspected english , whom the cardinal protects ? """,5,"('monsieur', 'm.', 'señor')",1
""" how , monsieur ! and you ? """,3,"('monsieur', 'Monsieur', 'señor')",0
""" and monsieur leaves me here alone ? """,2,"('monsieur', 'Monsieur', 'señor')",0
""" no ; i only beg leave to observe to monsieur that the night will be very cold , that chills bring on rheumatism , and that a lackey who has the rheumatism makes but a poor servant , particularly to a master as active as monsieur . """,10,"('monsieur', 'Monsieur', 'señor')",0
""" no ; i only beg leave to observe to monsieur that the night will be very cold , that chills bring on rheumatism , and that a lackey who has the rheumatism makes but a poor servant , particularly to a master as active as monsieur . """,46,"('monsieur', 'Monsieur', 'señor')",0
""" i wish to speak with monsieur aramis . is that your name , monsieur ? """,6,"('monsieur', 'm.', 'señor')",1
"we will send my brother ’s servant back to bethune , whom , as i told you , we can trust . he shall assume a disguise , and place himself in front of the convent . if the emissaries of the cardinal arrive , he will take no notice ; if it is monsieur d’artagnan and his friends , he will bring them to us . """,54,"('monsieur', 'm.', 'señor')",1
""" doubtless . has he not seen monsieur d’artagnan at my house ? """,7,"('monsieur', 'm.', 'señor')",1
""" then , monsieur , "" said planchet , "" you must buy me a watch . """,3,"('monsieur', 'Monsieur', 'señor')",0
"oh , monsieur , you can write as much as you like ; you may become equal to monsieur de voiture and monsieur de benserade .",2,"('monsieur', 'Monsieur', 'señor')",0
"oh , monsieur , you can write as much as you like ; you may become equal to monsieur de voiture and monsieur de benserade .",18,"('monsieur', 'm.', 'señor')",1
"oh , monsieur , you can write as much as you like ; you may become equal to monsieur de voiture and monsieur de benserade .",22,"('monsieur', 'm.', 'señor')",1
"monsieur aramis , become a poet , i beg of you . """,0,"('monsieur', 'Monsieur', 'señor')",0
""" be satisfied , monsieur , "" said planchet , "" you shall see if confidence can be placed in me . """,4,"('monsieur', 'Monsieur', 'señor')",0
